waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=1.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=1.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=2.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=2.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=3.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=3.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=4.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=4.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=5.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=5.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=6.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=6.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=7.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=7.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=8.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=8.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=9.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=9.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=1.03e-06) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=1.03e-06) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=1.13e-06) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=1.13e-06) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=1.23e-06) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lp=1.23e-06) Y
4.359749048988335,10.19647687102515,3.460787492743933,5.495364983149014,3.146944715176393,4.195983057659356,2.986978003607367,3.632048944077205,2.890103133676262,3.320924507168934,2.825157286049067,3.124314474230441,2.778599667385858,2.988991959543644,2.743603177946373,2.890267431366864,2.716351765076575,2.8151461867595,2.694544401249269,2.756139200713543,2.676710540835443,2.708625835213455,2.661866123558967,2.669599749409907
4.506158612738989,11.06569781406921,3.572332236890092,6.024500006879244,3.247161182101467,4.575427458410689,3.080918246102313,3.941730576225476,2.980060308813242,3.591931383937341,2.912375474773277,3.37109398713297,2.863824907668204,3.219281308622809,2.827316263816017,3.108655670464729,2.798880008770959,3.02456687677283,2.776120414375582,2.958577065265874,2.757505437476108,2.905484375254189,2.742009386305073,2.861907177429944
4.65933630724314,11.98632123829922,3.687896970799692,6.616154038049436,3.351342242354184,5.005224085233296,3.178821520581106,4.293172325259443,3.073952135144352,3.899305348985473,3.003491867822504,3.650683997952235,2.952912570251415,3.47989936015847,2.914859381204889,3.355557807376105,2.885209783141584,3.261124137599599,2.861473103113497,3.187074817967609,2.842055352404274,3.127540851168238,2.825888745624638,3.078708935837981
4.819916877938084,12.95510580005804,3.807546955091848,7.274899221395007,3.459487480987142,5.491780396430153,3.280714747979141,4.692561625270971,3.171834816609604,4.248770856770317,3.098584638812819,3.968399874026689,3.045956751353466,3.775834978254165,3.006338346533783,3.635705219097718,2.975455749663644,3.529344464713021,2.950723972770668,3.445993646772506,2.930487207129925,3.379021157957022,2.913635495076832,3.324118721199796
4.988614711994075,13.96789899093874,3.931387641900394,8.004447455146503,3.571586771421027,6.041680186985914,3.386598378487718,5.146683257020595,3.273734619728488,4.64679267027314,3.197702552614493,4.330341924535897,3.143023744125876,4.112870670492915,3.101832947738947,3.954618133778664,3.069708206226455,3.834533576744247,3.043971648058144,3.740463018176689,3.022906340152352,3.664908664515135,3.00536047533263,3.602997620850501
5.16622750713097,15.01971462799468,4.059578589964553,8.807300797440952,3.687632333925687,6.661390492631,3.496451025984513,5.662782040641154,3.379647722433156,5.100536754166672,3.300862129599647,4.743412789260662,3.244147687796684,4.497633501855678,3.201391712668511,4.318677440936572,3.168027329028774,4.18286188566426,3.141285793956608,4.076475464391969,3.119390230300436,3.991045597733357,3.101147676525062,3.921060325532579
5.353640395934189,16.10483978345422,4.192345673692365,9.684420690780323,3.80763409092769,7.356874282732476,3.610238469432446,6.248324933857336,3.489543770172163,5.617750766857157,3.408047650516203,5.2152740945609,3.349328325295911,4.937600507156344,3.30502821793945,4.735162362784848,3.270438520352105,4.58142435742592,3.242701807557707,4.460962281118483,3.219982729349605,4.364220426286058,3.201048142187914,4.284971395447581
5.551830582886714,17.21696531845329,4.329990703532764,10.6349538172412,3.93163708350239,8.133121708134391,3.727927160865416,6.910644831353779,3.603374055634657,6.206535896182768,3.519215210926128,5.75421250834276,3.458532146715914,5.441030128732735,3.412720191913046,5.21222771523504,3.376930057831637,5.038250742639209,3.348217408671106,4.901828176370486,3.324689864312238,4.792221100364221,3.305075172226417,4.702413015302558
5.761872435671228,18.34933302410523,4.47289809434347,11.65605118064746,4.059739212221136,8.993631534062704,3.849501601959651,7.656460622428879,3.721084718926067,6.874984883182146,3.634301797817411,6.368882627311788,3.571698167183497,6.016785307955937,3.52441277602436,5.758786895926949,3.487454443313425,5.562233703104062,3.457792520195703,5.407914052164133,3.433478573454386,5.283824994756886,3.413202153135973,5.182096657509437
5.984942850698128,19.4948917728247,4.621538760331116,12.74280940152282,4.192107417943254,9.93989370883047,3.974984117697514,8.491288388461838,3.842634545665982,7.630672426191446,3.753239768002403,7.067897660428956,3.688749224475243,6.674012110813439,3.640027130776857,6.384261625166255,3.601934811824817,6.162935127312628,3.571353896389806,5.988848527284206,3.546279885479864,5.84868697989397,3.525364548067295,5.733681114646255
6.22232658289774,20.64645506067171,4.776471843912642,13.88835001428329,4.328990707146949,10.97093873001632,4.104454919989583,9.418785422707677,3.968015974331355,8.480005806055436,3.875976185967189,7.859252253044608,3.809608925252804,7.421644144899903,3.759474996649195,7.098160642626433,3.720277346422215,6.850228373160497,3.688805677583765,6.654743584688966,3.662997882484592,6.497079895756176,3.64146750075726,6.367550808475976
6.475421085525576,21.79685284081285,4.938345120818163,15.08403596978929,4.470729083740268,12.08302416700599,4.23807016016206,10.44009717068468,4.097277087250002,9.427475003400184,4.002495409425916,8.749587583135629,3.934223296091535,8.267721633995272,3.882678840280312,7.909461743522251,3.842389788014263,7.633741127531837,3.810046318311635,7.415692550246684,3.78352517161502,7.239441287002133,3.761399994967436,7.094405313582111
6.745740238802023,22.93907152271172,5.107894953993617,16.31980762894221,4.617758277231768,13.2695195647628,4.376076032670059,11.55329938401113,4.230541960835812,10.47487812341875,4.132842412286855,9.743346437889373,4.062585057514037,9.218547176361959,4.00959600084115,8.825798843951153,3.968204923451036,8.522085161365007,3.934991182576235,8.281045123350509,3.90776450835102,8.085692427305688,3.885055506266637,7.924619533139135
7.034916147483339,24.06637731710764,5.285946537794938,17.58460642079601,4.770610913492186,14.52102757886608,4.518817827914829,12.75303489626701,4.368026988778899,11.62063036420386,4.267143953124324,10.84190952367929,4.194757612102918,10.27774583568077,4.140244146720657,9.852499102230798,4.097706673424215,9.521898557762261,4.063598760075704,9.258468956848031,4.035654845703848,9.044326002349933,4.012357715811731,8.867360188821067
7.344697948117677,25.17241959777938,5.473414949040216,18.86684545885334,4.929915271840223,15.82574539868187,4.666743879197825,14.03042991122065,4.510051638984486,12.8592810298505,4.405625039959161,12.04284218636744,4.330895673497507,11.44534661742714,4.274724776164582,10.99156915146558,4.230955516745086,10.63678066548093,4.195897350227225,10.35286046585393,4.167198820384672,10.12130944311949,4.143288484505284,9.929491883224998
7.676946279670723,26.25131247978463,5.671307265988209,20.15488393698997,5.096392938290355,17.17003361264003,4.820405288333492,15.37333771652595,4.657043297946228,14.1813525510868,4.54861914975473,13.3393979866598,4.471260104025158,12.7170403696688,4.413241741304551,12.24078092874469,4.368109873511679,11.86625943182104,4.332008640915766,11.56523119847387,4.302488015139017,11.3189163833564,4.277914409367383,11.11437176058024
8.033621732864406,27.29769424799721,5.880725773077728,21.4374658292841,5.270856539821906,18.53912826585145,4.980452905027636,16.7669049247642,4.809537013739407,15.57357412096969,4.69657201139109,14.72040919355238,4.616225803366217,14.08377789377798,4.556112836647759,13.59303701915531,4.509440866480821,13.20497588577211,4.472165134717232,12.8917526343364,4.441722606585635,12.63466335108981,4.416408322211703,12.42070205756415
8.416765206698747,28.30676550619184,6.102872057069844,22.70409188894717,5.454208434988939,19.91791308547938,5.147633193765283,18.19439945670452,4.96817174442781,17.01951669022706,4.850040016643068,16.17064012479465,4.766282975913601,15.53183858729906,4.70377403213969,15.03618391431125,4.655339361891058,14.64227897531299,4.616719737897263,14.3231676873465,4.585223220393058,14.06056821738762,4.55906314161768,13.84166062692555
8.828467678288192,29.27430788987126,6.339051618383804,23.94530509718101,5.647440858281088,21.2916661424466,5.322784416349599,19.63819519355057,5.133685005035785,18.50056186052835,5.009685132873344,17.6715967431219,4.922033326503409,17.04342420238093,4.856777431115257,16.5533802245218,4.806315854907695,16.16237971481864,4.766147569875214,15.84475018989179,4.733434577023453,15.58293609506694,4.706297229850006,15.36453330433161
9.270826463545259,30.19668586943606,6.59067845722295,25.15288136852218,5.851637656061582,22.64670756296875,5.5068341383753,21.08078679438852,5.306907631786322,19.99707538119732,5.176268418850154,19.20269666873662,5.084183380446242,18.59773090577203,5.015785046885391,18.12402468086378,4.962995074301182,17.74511763028732,4.921041587482809,17.43690776419896,4.886922216468613,17.18280441903461,4.858652232987794,16.97101052006612
9.74588466468202,31.07083457503287,6.859278929688699,26.31992766649498,6.067977454352285,23.97089767939488,5.700798587844957,22.5057135124825,5.488759917906895,21.48962378155916,5.350643975936181,20.74263412485239,5.253537141822743,20.17235490075321,5.181560821034849,19.72513294050776,5.126107808126457,19.36726737830194,5.082104513286724,19.07639540292149,5.046364718191604,18.83705223139007,5.016785709065618,18.63818808527698
10.25555025358704,31.89423674179529,7.146493986171494,27.44089756375094,6.297737869654481,25.25396190437923,5.90578396163762,23.89829875675434,5.680249814009208,22.96007733494832,5.53375460953505,22.27074458318993,5.430989855689862,21.74482268469214,5.35496302953619,21.33295873729344,5.296482375062857,21.00419715235691,5.250139686771402,20.73797412705158,5.212544162944749,20.52003417154273,5.181461368286977,20.34016006858668
10.80149126182072,32.66489186723054,7.454078686890871,28.51153923946655,6.542300196451971,26.48764369150994,6.122989438697649,25.24615279938795,5.882473371313652,24.39247910583066,5.726629847106608,23.76819010068252,5.617523974732697,23.29402504751204,5.536938584073304,22.92461317719431,5.475037597195813,22.63162081264443,5.426042984903877,22.39625477371108,5.386337222010048,22.20548438833166,5.353539505622253,22.04995894632249
11.38500403074286,33.38128056621279,7.783897625446488,29.52879307609447,6.803153852174218,27.6657061125124,6.353711417826479,26.53942808960694,6.09661720725858,25.77361447832208,5.930386409309363,25.21883907561699,5.814207767562682,24.80137355629802,5.728520001601154,24.47945598069161,5.662778361800786,24.22718314968922,5.610797185568839,24.02744137431164,5.568708502849016,23.868387742435,5.533969480920301,23.74152960263949
12.00685267889316,34.04232698046383,8.1379145738526,30.49065591381022,7.081899704646988,28.78381409431501,6.59934832579428,27.77085102283968,6.323962497163172,27.09327193698255,6.146230823675154,26.60978399716113,6.022196472138025,26.25157187989965,5.930825173290844,25.98010191131873,5.860794131658112,25.77167741490272,5.805469354082972,25.61073512261353,5.760706939682387,25.48654709908324,5.723785228857683,25.3914392234056
12.66708019357016,34.6473620175931,8.518174292288927,31.39602733051207,7.380251224996062,29.83933352923739,6.861405201924574,28.93557593332909,6.565889812583926,28.3442309501425,6.375463602020547,27.93150714457639,6.242735529751582,27.63297655799777,6.145059596403669,27.41297760944343,6.070260203726562,27.24979048199771,6.011211191514894,27.12925602208781,5.963465305097448,27.04166814609023,5.92410400794597,26.98011190936515
13.36479521716571,35.19609021026147,8.926774034878807,32.24455072298593,7.700032183157005,30.83108191081542,7.141497124174614,30.03091602414165,6.823883993678022,29.52204004714962,6.619484233685109,29.17775259609149,6.477165207440502,28.93759044546048,6.372520436744019,28.7684500052854,6.292441149524644,28.65037074651183,6.229261848360906,28.57044935229545,6.178202418916247,28.51990041725781,6.136128038195348,28.49249862710408
14.09794402362112,35.68856311899406,9.365821856191452,33.03645904631598,8.043169322797832,31.75905995984179,7.441350371913565,31.05600441265773,7.099538118101798,30.62465743473466,6.879796126762316,30.34518779587233,6.726925777601526,30.1607746554003,6.614601617369396,30.04060782152261,6.52869565845227,29.9662908040096,6.46095245170196,29.92603590581731,6.40622733116273,29.91187798083377,6.361148334496013,29.91820897159319
14.86308457034744,36.12516242803296,9.837378432137561,33.77243224288206,8.411678114331018,32.62418686631651,7.762800003226315,32.01143023943971,7.394555480257833,31.65202185792458,7.158010514115309,31.43294150908112,6.99356231908993,31.30077981700268,6.872799021288703,31.22680581755025,6.780481884896652,31.19401887246466,6.707711455634884,31.19162055510314,6.648944596508248,31.2123719973935,6.60054986054602,31.25121230448407
15.65518872003193,36.50659611545898,10.34337883694924,34.45347092071444,8.807639295116333,33.4280547930835,8.10778224890827,32.89888356005498,7.710748299690376,32.60560855392615,7.455848196637039,32.44209381197301,7.278728090271344,32.35819087128936,7.148714799086189,32.32708159977343,7.049362311029974,32.33302130745622,6.971069837453227,32.36609115595826,6.907859667630355,32.41969427777526,6.855817032718828,32.48925234405888
16.46750895915073,36.83391114663178,10.88553069360787,35.08078885294678,9.233163484771119,34.17271211579856,8.478319789019956,33.72083133218165,8.050031623149902,33.48800928605706,7.775137800974895,33.37517523821452,7.584185270788875,33.33536044521553,7.4440596479334,33.34353679536945,7.337007033272658,33.38510316194986,7.252665072425805,33.45092815412008,7.184583355068207,33.53498391071516,7.128538529862901,33.63311737754318
17.29155538591788,37.10852577078884,11.46518552470886,35.65572539895184,9.690340750235659,34.86047996564974,8.876497588691148,34.48023694073441,8.414410567188781,34.30256029090222,8.117808971012304,34.23571237198919,7.911801656760197,34.23588239098668,7.760651751545405,34.27974847592532,7.645194230680675,34.35376647608039,7.554242691588025,34.44951760626401,7.480834189556243,34.56148179922578,7.42041026685354,34.68588212820845
18.11723425511491,37.33228330938686,12.08318122815076,36.17967796598731,10.18117165783905,35.49380308908668,9.304426549444376,35.18032812155097,8.805958672740486,35.05302956009195,8.485878589272023,35.02783983552394,8.263541615528322,35.06413515015561,8.100410828296853,35.14025077665448,7.975806360629377,35.24363667762603,7.877654038210393,35.36652830433169,7.79843735405369,35.50386380748984,7.733235237678643,35.65220160062308
18.93319642857014,37.50752683821274,12.73965570920231,36.65405407723797,10.70747619559119,36.07513371719737,9.764191822428067,35.82441292059178,9.22678472837862,35.74336588922137,8.881427743697204,35.75598545303622,8.641449262295422,35.82490720105027,8.46534542386838,35.93010518486951,8.330820344507615,36.059982217758,8.224848579881987,36.20738499487114,8.139318614345628,36.36767144076572,8.068918712974662,36.53770271829945
19.72742740340135,37.6371899152054,13.43383518817184,37.0802424121924,11.27077713799512,36.60684581843262,10.25778230141704,36.41574014854456,9.678985001575199,36.37750637388145,9.306566737930465,36.4246265797666,9.047621424326113,36.52310478634519,8.857531212423245,36.65456258767887,8.712289656926215,36.8083339209164,8.597858804800561,36.97784790575396,8.505491367194361,37.15885423377618,8.429456983273477,37.34849203671779
20.48807583495137,37.7248922403232,14.16380593447685,37.45960225460426,11.87215518146555,37.09117654156735,10.78699767739065,36.95739919437378,10.16457746056219,36.95923590374002,9.763385029392143,37.03811052995344,9.48416753634794,37.16353488343317,9.27907765610963,37.31881061798563,9.122315830753502,37.49419860777402,8.998775343834343,37.68369450951364,8.899034551790741,37.88342142033892,8.816917478868385,38.09077895938698
21.20446422572046,37.77502118303544,14.92628539463246,37.79347102805117,12.51207479447835,37.53019161353464,11.35332965713198,37.45225357333356,10.68541437399539,37.49209097243352,10.25388263709937,37.60052977820776,9.953153212652081,37.75075288122077,9.732079954489047,37.92779495352319,9.563006467337088,38.12285518994723,9.429709539102346,38.33049156697125,9.322058754681727,38.54719102639113,9.233407688187739,38.77060291000287
21.86816089172347,37.79277187745633,15.71641780542179,38.08318990489243,13.19018255775661,37.92577175360096,11.95781475448483,37.90290280226286,11.24306979214183,37.97930011908396,10.77987939716462,38.1156422127119,10.45652394807911,38.28896348256883,10.2185528575828,38.48610160941108,10.03641644961817,38.69921906065832,9.892740270323616,38.92344229556796,9.776657419694535,39.15562046017207,9.681029873691029,39.39364794698351
22.47393361298417,37.78411294349146,16.52762972326799,38.33014768936057,13.90508419538992,38.27961765941549,12.60085775366639,38.31166781072589,11.83869905466922,38.42375402116875,11.3428986169072,38.58682741909761,10.99600533591876,38.78196394915326,10.74034272025831,38.99788767019292,10.54446878138372,39.22776074443822,10.38984152651252,39.46729331880419,10.26483971862005,39.71370211019588,10.16181820699883,39.96512733038525
23.02037775539723,37.75564608403702,17.3515907830214,38.53584309055488,14.65411283611706,38.59327170363984,13.28202787873053,38.68059589716887,12.47286891922666,38.8279992952524,11.94402241100811,39.01707121244119,11.57297653658466,39.23312018914157,11.29901429346624,39.46684937625692,11.08885144964131,39.71246626772795,10.9227870883353,39.96628753271991,10.78844144939387,40.22590887972667,10.67765470788809,40.4897218715922
23.51003964431409,37.71434019359022,18.17833141660577,38.70196483455045,15.43310939469274,38.86815506126698,13.99983426228778,39.0114820872786,13.14535950994144,39.19425119207592,12.58371758820857,39.40897204568735,12.18831473501458,39.64536785305889,11.89570939394787,39.89621836195114,11.67088711824805,40.15682877373604,11.49302893540647,40.42415122948241,11.34901046090003,40.69617689964573,11.23016041755703,40.97155828829493
23.94894910760581,37.66714604145803,18.99656775986015,38.83048746534823,16.23624595606382,39.10561947304748,14.75149380199404,39.30590456282064,13.85494342856448,39.52442145803473,13.26163375110049,39.76476429285874,12.84221030582873,40.02123224940365,12.53097605375735,40.28877874509915,12.29137356745413,40.56386303894531,12.10154684897591,40.84410615822325,11.94766377552161,41.12791518316394,11.82055876886781,41.4142164672821
24.34561543429446,37.62053222560527,19.79426915187632,38.923777778205,17.05593349523095,39.30701311883833,15.53271300519984,39.56527254785178,14.59915339589217,39.82015860824322,13.97637965931692,40.08635463018788,13.53395573731158,40.36286236753642,13.2045693757602,40.64689948557012,12.95039492432218,40.93613649418371,12.74866845144538,41.22889935989426,12.58491508181453,41.52403433654069,12.44950940938955,41.82075706589805
24.70968307824232,37.5800160448636,20.5594707058182,38.98470235130145,17.88286378982976,39.47375995564956,16.33751553968681,39.79088561393765,15.3740578559899,40.08289868904287,14.72529021825591,40.37536878301852,14.26171642789466,40.67207554779822,13.91522949857732,40.97257788646341,13.64710726358127,41.27581200487125,13.43386197876826,41.58084545044456,13.26047395620725,41.88698845251242,13.11691313062247,42.19376305954114
25.05053234828505,37.54977938102036,21.28128116495203,39.01672069787013,18.70623813253267,39.60745113117679,17.15815767734559,39.98400372417957,16.17407381977125,40.31392528466707,15.50420481215923,40.63320677328206,15.02229854120902,40.95041037221549,14.66044815221719,41.26749130473588,14.37950747485154,41.58469901323251,14.15550880866603,41.90187752396424,13.9730224353005,42.21882595312144,13.82169244747804,42.53539061842933
25.37610996026588,37.53244853632358,21.95097076098575,39.02394202694752,19.51422727309302,39.70994541297662,17.98518215270349,40.14592735715837,16.99185683262253,40.51443801488811,16.3072877629134,40.86110550268965,15.81093817870338,41.19918619334031,15.43624342731956,41.53305510734982,15.14420164960026,41.86431073202622,14.91066948152024,42.19360404690585,14.71998074703907,42.52124645658247,14.56155812384984,42.84742610902455
25.69218770477721,37.52907879207265,22.56296141499933,39.01111855637604,20.29468249187916,39.78347266291278,18.8076631870012,40.2780865439593,17.81831716042331,40.68562900676672,17.12693231683701,41.06020803298876,16.62114661580789,41.41956840074342,16.23697232626936,41.770485701479,15.9361985796928,42.11592596462027,15.69486572075944,42.45737008428662,15.4972822751678,42.79566179223336,15.33277976823287,43.13134714111224
26.00211433034925,37.53933310972064,23.11550779267687,38.98354817442262,21.03607347026867,39.83073006152868,19.61368628889888,40.38213633997923,18.64281547297256,40.8287666603906,17.95379838753442,41.23163921944498,17.44465670618617,41.61263903899811,17.05522138850426,41.98086810995699,16.74876459582224,42.34065485842252,16.50191133672542,42.69432200224988,16.29918789445078,43.04326015290607,16.12998836699175,43.38838650306911
26.30699930807305,37.56180001760115,23.61087879585409,38.9468679794878,21.7285669889382,39.85495530991858,20.39108049762013,40.46005381702084,19.45358541797194,40.94528522523789,18.77703746161948,41.37658727612765,18.27152290229534,41.77947266545171,17.88182499282624,42.16522802973163,17.57338621161036,42.53950848319668,17.32383554555895,42.90547545655807,17.11818060506248,43.26507309984756,16.94604941676478,43.61959860279935
26.60618714807301,37.59437361908643,24.05493776538528,38.90674030898511,22.36509315501909,39.85995554438947,21.12837482597738,40.51422786562389,20.2384089081294,41.03687693102736,19.58475037739692,41.49639014885095,19.09042724833601,41.92121719508032,18.70606515096703,42.32460848439718,18.39989378434839,42.71347248797065,18.15095052368316,43.09178696032099,17.9449906494855,43.46204570245263,17.77205518765104,43.82592865966309
26.89785946971725,37.63462218758286,24.45616107379324,38.86846224882672,22.94219508661627,39.85006759667182,21.815887627433,40.54752808731804,20.985528633323,41.10558034754124,20.36469951228266,41.59262388879647,19.88923060076093,42.03917862206406,19.5161005841242,42.46015081965337,19.21679801958401,42.86358503768156,18.97211677119564,43.25422947388528,18.76880523339914,43.63511038227669,18.59749015126637,44.00828527719988
27.17962689236598,37.68009337650997,24.82428420281893,38.83655976212943,23.46045171172881,39.83002808073058,22.44679000385718,40.56333380892136,21.68472227265439,41.15385420057978,21.10525262880304,41.66718720248866,20.65577695149101,42.13490653990509,20.29965090431038,42.57317852459332,20.01187594555416,42.9910184347142,19.77524958674444,43.39387198577187,19.57771036397029,43.78526478343976,19.41061977714865,44.16761694310317
27.44902082082464,37.72853162443177,25.16886418850303,38.81444530202252,23.92432279908857,39.80474406817578,23.01793533925282,40.56550100741183,22.32839416665552,41.18462063863589,21.79647325632653,41.72237191635487,21.37890699670414,42.21027397337266,21.04491969742196,42.66527978501747,20.773008862584,43.09716187292022,20.54808209720263,43.51196155151631,20.35938941451658,43.91365282776463,20.19913394935884,44.3049920943557
27.70384498603696,37.77800695961447,25.49805637257187,38.80421176535883,24.34138914900352,39.77897767571146,23.53024489068726,40.55824713302787,22.91248382183259,41.20125768740014,22.43120361813876,41.76090387384181,22.0495701442028,42.26754025872225,21.74167932168547,42.73838058708781,21.48922032165568,43.18369932238982,21.27915184940748,43.61000333830691,21.1020598253775,44.02164562118032,20.95103752809852,44.42168023589559
27.94238521631424,37.82696935288282,25.8178204590025,38.80660431207119,24.72111599641249,39.75698615789669,23.98850448389722,40.54594489859041,23.43697480497045,41.20752043441313,23.00593328675931,41.78593463147333,22.66185773508839,42.30938053821965,22.3823706393652,42.79479503003421,22.15179378844496,43.25267172163824,21.95891247842597,43.68982981413546,21.79556729510145,44.1109148672476,21.65572198215694,44.51922794785003
28.1634991903415,37.87424893970528,26.13163465333925,38.82116598039392,25.0733978904566,39.74218258949496,24.40055617849766,40.53283698386447,23.90583630387415,41.2073779623329,23.52123866636656,41.8009643935729,23.2137402619781,42.33886216196134,22.96301418469864,42.83723485308919,22.7552846232682,43.30650752345282,22.58080321027576,43.75364502388982,22.43248682544605,44.18348636459129,22.30508215203109,44.59951873032313
28.36661756023259,37.91902225833928,26.44066288849548,38.84651143530181,25.40719551852378,39.73688854807537,24.77602557500962,40.52270995744656,24.32634624076166,41.20477016285632,23.98163729348003,41.80968444645213,23.70730610010542,42.35935032326953,23.48371416423719,42.86875892802384,23.29820634274803,43.34800256418931,23.14206152156807,43.80402582335064,23.00902418092728,44.24175656765485,22.89448090346484,44.66480078074206
28.55168802143831,37.96076106959501,26.74423247487327,38.88066073556679,25.72952848652363,39.74223256927826,25.12485250286322,40.51858754056533,24.70790080643935,41.20331281685539,24.39482612677412,41.81574455000136,24.14838447054089,42.37433573309536,23.94858726795873,42.89264908913065,23.78319462983172,43.38023255701783,23.64406721833603,43.84386207530689,23.5254987264759,44.2884538515433,23.42334003226967,44.71766446697973
28.71908894973325,37.99917565869099,27.04045304077329,38.92136617161121,26.04496646102125,39.75821113024508,25.45593802456399,40.52250892052471,25.06055563888068,41.2060024584078,24.77043123910967,41.82247433507428,24.54557870815627,42.3871963940155,24.36506737556944,42.91221322252701,24.21654716029866,43.40639211179995,24.09207896842736,43.87622533776432,23.98624281190954,44.32653130345395,23.89517446172502,44.7609546610729
28.86953240639988,38.03416016581004,27.32683105714515,38.96638383011354,26.35561739669855,39.78388723482128,25.77616651430521,40.53544096464803,25.39361182218623,41.21498316459633,25.11853021936562,41.83260923122273,24.90889302773088,42.40092876618111,24.74269528456439,42.93053803275012,24.60718627959591,43.4295729555445,24.49436044853877,43.90417159151338,24.39887534603573,44.35899141617517,24.31699609648969,44.79761454669621
29.00396965622871,38.06574405954191,27.60078354343309,39.0136665506635,26.66149873175132,39.8176718741399,26.08993498026113,40.55733855317882,25.71452781153288,41.2314274873351,25.44826343069754,41.84807985441584,25.24824644609917,42.41790121773239,25.09164350879805,42.95023507171445,24.96524682380183,43.45251587820577,24.86085332505418,43.93050474243359,24.77306664045924,44.3886630222575,24.69816955193822,44.83047607363167
29.12350683271107,38.09405146541815,27.86000686559916,39.06147685448389,26.9611240782754,39.85762493016249,26.39917757437471,40.58732886153828,26.02832363338701,41.25555474683946,25.76680429459516,41.86991219581986,25.57218556331246,42.43968461245908,25.42129287370668,42.97323419257395,25.30059224721856,43.47738650550755,25.20167831190009,43.95754589674329,25.11905091730851,44.41797034915238,25.04895112319911,44.8620322175629
