waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=1.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=1.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=1.7e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=1.7e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=2.1e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=2.1e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=2.5e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=2.5e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=2.9e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=2.9e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=3.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=3.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=3.7e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=3.7e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=4.1e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=4.1e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=4.5e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=4.5e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=4.9e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=4.9e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=5.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=5.3e-07) Y
1.13843713154252,232.7672282895833,1.26003500238984,139.6115431019711,1.30466501998917,100.3220622180574,1.328446332844802,78.37146464105625,1.343402895651504,64.31961277264271,1.353738945763858,54.54545293676935,1.361331730560442,47.35164531291306,1.367154362458478,41.83489596741109,1.371764913060018,37.46975925145906,1.375507733489704,33.92963427049325,1.3786074387981,31.00078736200677
1.163569526550714,230.1038316087846,1.288256824844886,137.8442187210071,1.33394653995372,99.00737449699088,1.358273979790402,77.32582800200458,1.373568358650535,63.45185736484843,1.384135839869268,53.80393903852347,1.39189781966253,46.70434062547071,1.397849846432863,41.26057645504304,1.402562692002968,36.95364232588362,1.406388476721321,33.46101326427146,1.40955685443812,30.57165992853801
1.189559534706103,227.4127678982936,1.317469411755415,136.060185429439,1.364264239248548,97.68080023895249,1.389161009192399,76.2709830657416,1.404807485793462,62.5765920692259,1.415616157966114,53.05608678473479,1.423554460316502,46.05155389258263,1.42964133132536,40.6814278658951,1.434460780670256,36.43321056866447,1.438373025801619,32.98849284607534,1.441612971584016,30.13897563194053
1.216447390943462,224.6937576507233,1.347721353177167,134.2593156913788,1.395669652687248,96.34226173894324,1.421160465584093,75.20687552354276,1.437174248940549,61.69377577333263,1.448234503797518,52.30186339152842,1.456356716528435,45.3932580027892,1.462584232314229,40.09742717054741,1.467514871492239,35.90844401286257,1.471517297886381,32.51205542263824,1.474831893398177,29.70271876752484
1.244275582749304,221.9465255694086,1.379064165276697,132.4414863907487,1.428217488374312,94.99168496517531,1.454328693281934,74.13345414880219,1.470725996649204,60.80337000725856,1.482048909645458,51.5412383839048,1.490363118240075,44.7294278931496,1.496737458815782,39.50855317979045,1.501784173335209,35.37932436150068,1.505880744464853,32.03168492900144,1.509273272128459,29.26287503925101
1.273088965455458,219.1708017699532,1.411552469020105,130.6065796443611,1.461965830677737,93.629000163534,1.488725551579262,73.05067127864896,1.505523676589961,59.9053393444897,1.517121063475047,50.77418393937423,1.525635891794956,44.06004085012566,1.532163647407523,38.91478681231575,1.537331646314322,34.8458352287137,1.541526587671623,31.5473670479443,1.545000546638746,28.81943176104736
1.302934876003357,216.3663231720453,1.445244173224391,128.7544837353325,1.496976350010432,92.25414254960701,1.524414637929239,71.95848336463426,1.541632066599953,58.99965185993926,1.553516545106889,50.00067528042781,1.562241199684616,43.38507685312842,1.568929404202811,38.31611140030424,1.574224246179975,34.30796241499928,1.578522066261709,31.05908946041697,1.582081189670943,28.37237808655467
1.333863242664195,213.5328351134567,1.480200659637309,126.8850941874747,1.53331451722911,90.86705310342391,1.561463516981001,70.85685160448772,1.579120012253263,58.086279655108,1.591305069294646,49.2206911243758,1.600249387442308,42.70451896819444,1.607105554532001,37.7125130395522,1.612533176119108,33.76569422255299,1.616938689077211,30.56684213242188,1.620586962654221,27.92170527229331
1.365926687515219,210.6700932232345,1.516486966826894,124.9983150049816,1.571049819521262,89.46767948481912,1.599943952364222,69.74574266916534,1.618060667835683,57.16519946219329,1.630560732574756,48.43421420067791,1.639735234526179,42.01835380065596,1.64676739674633,37.10398099202527,1.652334142763349,33.21902181779566,1.656852492774695,30.07061764481433,1.660594174809883,27.46740698019222
1.399180617670776,207.7778655968192,1.554171968549312,123.0940601060248,1.610255973447339,88.05597709060781,1.639932136863483,68.62512954204156,1.658531736321919,56.23639334116972,1.67136225943782,47.64123184779086,1.680778204693853,41.32657201733902,1.687994955602396,36.49050815021423,1.693707611821573,32.66793964954481,1.69834429919477,29.57041157371579,1.702183941900984,27.00947962654183
1.433683300349936,204.8559353221113,1.593328540882079,121.1722549838634,1.65101112927843,86.63191027860422,1.681508915017995,67.494992490217,1.700615702293375,55.29984948648001,1.713793241670557,46.84173670380989,1.723462689637413,40.6291689508021,1.73087322892541,35.87209157443824,1.736739056972826,32.1124459328769,1.741499965954902,29.06622293069063,1.745442438159093,26.5479227857731
1.469495915845316,201.9041034122587,1.634033710718977,119.2328386347822,1.693398058855484,85.19545378800233,1.724759990148655,66.35532019156044,1.744400049621324,54.35556316305266,1.757942362544778,46.03572750784377,1.767878237429202,39.92614530047317,1.775492418993725,35.24873311633178,1.78151919336891,31.55254321062154,1.786410621533862,28.55805467356283,1.790461132586136,26.08273965905027
1.50668258137574,198.9221922079424,1.676368776189644,117.2757657986518,1.737504316830093,83.74659439080911,1.769776105271515,65.20611104536113,1.789977453081566,53.40353779496178,1.80390359478715,45.22321003217563,1.814119754521274,39.21750794828947,1.82194813722761,34.62044014421104,1.828144184193985,30.98823900664984,1.833172873178738,28.04591430077847,1.83733699786104,25.61393761953386
1.545310337724231,195.9100493188531,1.720419387175034,115.3010095650865,1.783422362270863,82.28533281491382,1.816653184224514,64.04737469934905,1.837445929769132,52.44378623419894,1.851776357847263,44.40419816887861,1.862287666535043,38.50327090963736,1.870341567187535,33.98722638887356,1.876715805092499,30.41954658770948,1.881888972280797,27.52981454458602,1.886172676355672,25.14152884834705
1.585449089591509,192.8675521802911,1.766275571356736,113.3085644059256,1.831249624197317,80.81168598594461,1.865492415547252,62.87913383136711,1.886908932161575,51.47633224175734,1.90166561579707,43.57871519867358,1.912488018768891,37.78345644404135,1.920779566480998,33.34911293166317,1.927341546791651,29.84648585353034,1.932666917316171,27.00977418102392,1.937076583158919,24.66553107778259
1.627171489899558,189.794613305637,1.814031688238591,111.2984497028098,1.881088490644229,79.32568964218898,1.916400257184086,61.70142623006436,1.938475359887067,50.50121221848404,1.953681892175978,42.7467952744292,1.964832492164208,37.05809635414886,1.973374682858044,32.70612936031502,1.980134630820054,29.26908437826904,1.985620468935853,26.48581897776678,1.99016292042334,24.18596846111062
1.670552758099336,186.6911863176193,1.863786290480222,109.2707138464314,1.933046196454649,77.82740138425646,1.969488334975581,60.51430722546343,1.992259461707673,49.5184772288201,2.007941172244843,41.90848515669911,2.019438304393082,36.32723350601589,2.028245053523764,32.05831512211745,2.035213906832809,28.68737863001965,2.040869045283441,25.95798280423805,2.045551570747527,23.70287259144604
1.71567042319651,183.5572728393876,1.915641868990972,107.2254389907952,1.98723458037805,76.31690422835226,2.024873202341423,59.3178525267826,2.048380593077701,48.52819536634837,2.064564656555903,41.06384624386033,2.07642795887754,35.59092360833959,2.085514149614469,31.40572110812887,2.092703592790485,28.10141539895347,2.098537458209283,25.42630893192005,2.103367829774492,23.21628369539264
1.7626039841272,180.3929303183636,1.969704456056669,105.1627465502701,2.043769677653778,74.79431073817501,2.082675922934015,58.11216153086147,2.106962788245001,47.53045451553554,2.123678322829308,40.2129569443656,2.13592879725168,34.84923729277143,2.145310320194878,30.74841150627724,2.152732811421008,27.51125346839815,2.158755443045344,24.89085155624923,2.163741930029125,22.7262520303844
1.811434483792338,177.1982808393311,2.026083060088117,103.0828035275082,2.102771110847095,73.25976781429193,2.143021433081866,56.89736116899599,2.168134099935134,46.52536556840603,2.185412246540591,39.35591544269452,2.198072303717192,34.10226254120779,2.207766082714191,30.08646596464344,2.215434868693491,26.91696556637927,2.221656926679758,24.35167757446468,2.226808299906573,22.23283951742142
1.862243999041227,173.9735209554824,2.084888907506715,100.9858297539289,2.16436124047252,71.71346221949332,2.206037637753882,55.67361036144185,2.232025655403898,45.51306615691254,2.249899625582034,38.49284291275392,2.262993104137848,33.35010750810182,2.273017100832739,29.41998210829308,2.280946213680381,26.31864063710698,2.287378972057311,23.80886865562976,2.292704494898751,21.73612164264626
1.915115057696806,170.7189325243167,2.146234473321382,98.87210610808985,2.228664039648572,70.15562691145897,2.271854194418812,54.44110514519688,2.298770376978722,44.49372495969435,2.31727545281747,37.62388723121272,2.330827600554666,32.59290378502129,2.341200787908772,28.74907845247266,2.349405016211976,25.71638647151301,2.356060333983478,23.2625236387855,2.361569734674967,21.23618966102188
1.970130005689127,167.4348944768411,2.210232293969469,96.74198374676284,2.295803666102536,68.58654823657,2.340600946224261,53.20008452897213,2.368501320957288,43.46754663324958,2.387674785232795,36.74922723638456,2.401712186085588,31.83081014898167,2.412454478283996,28.07389775011069,2.420949302252654,25.11033273167393,2.427839564387086,22.71276129138588,2.433542982713858,20.73315313193553
2.027370362505891,164.1218953718621,2.276993576075615,94.59589433419895,2.36590272335278,67.00657400648792,2.412405982943054,51.95083710573008,2.441349604762222,42.43477739898967,2.461230573770006,35.86907756290121,2.475781000134053,31.06401682291761,2.48691312317971,27.3946108000224,2.495714601403053,24.50063439366139,2.502852619529865,22.15972345086803,2.5087605194159,20.22714280806433
2.086916220881574,160.7805464925114,2.346626644862461,92.43436118214375,2.43908023431834,65.41612242714325,2.487393339454259,50.69370841321096,2.517441923411825,41.39571128511854,2.53807104903235,34.98369405489923,2.55316321494759,30.29275025274415,2.564706499197118,26.71142072103532,2.573831092204374,23.88747561432694,2.581229953026354,21.60357855490858,2.587352991106302,19.71831388297318
2.14884576509646,157.4115951535847,2.419235317150863,90.2580111128535,2.515449398196731,63.81569177295673,2.565680391664321,49.42910897153379,2.596897707992389,40.35069697122121,2.618316710755956,34.09337971662317,2.633979898146684,29.51727836701439,2.645955971727763,26.02456766296637,2.655420285864182,23.27107399656053,2.663093134029542,21.04452553766707,2.669441973313214,19.20684957693117
2.213234971017779,154.0159392584771,2.494917335519036,88.06758672850408,2.595115267040891,62.20587059357229,2.647375082225965,48.15752283984634,2.679826055503379,39.30014510953853,2.702077048623893,33.1984910951664,2.718340577812876,28.73791622842646,2.730770939379314,25.33433387448551,2.740591374330943,22.65168518140736,2.748551116514903,20.48279802708219,2.755136174367887,18.69296500149504
2.280157807647534,150.5946313824588,2.573763050512568,85.86395883480907,2.678172560581155,60.58734810542928,2.732573203515912,46.87951641891194,2.766322662787126,38.244535897484,2.789447231133963,32.29944490276404,2.806339750216815,27.95503190866129,2.819245202435575,24.64104897779748,2.8294374883298,22.02960763161853,2.837696407578359,19.91866871973172,2.844527529294588,18.17691118930695
2.349686393527127,147.1489057152509,2.655854658094011,83.64813685403894,2.76470392904458,58.96092426591755,2.821356077226216,45.59574708595041,2.856467122419747,37.18442655217424,2.880505133742782,31.39672457609026,2.89805371175148,27.16905231933574,2.91145364527625,23.94509521064534,2.92203226222765,21.40518738950295,2.930601537489802,19.35245373457736,2.937687591773441,17.65897910593
2.421892308739233,143.6801699718779,2.741266119332949,81.4212810102249,2.854779041159188,57.32751918082412,2.913789083132614,44.30697109225928,2.950321070032785,36.12045819746248,2.975309222101186,30.49088634372948,2.993538250887533,26.38046861754686,3.007449784393526,23.24691229195819,3.018427270242729,20.77882249636544,3.027316406730212,18.78451665868223,3.0346648084667,17.1395033786513
2.496848030057102,140.1900190135616,2.830064344657785,79.18470773060564,2.948455084083317,55.68817860407295,3.009921571832217,43.01405006802418,3.047927781189332,35.05336153472551,3.073897930212739,29.58256424545311,3.092827871364937,25.58984068776066,3.107264877766613,22.54700146030279,3.118651049527213,20.150966661986,3.127867241822373,18.21527190641473,3.135483421174353,16.61886539194355
2.574629188620973,136.6802349590965,2.922311630313835,76.93989493153623,3.045778707601545,54.04408196530827,3.109788757526296,41.71795485649566,3.149313858269537,33.98396056102277,3.176291230106237,28.67247344379288,3.195937285107728,24.79780010566533,3.210909366598224,21.84592814498212,3.222710507098523,19.52213168954973,3.232257978157639,17.64518693625163,3.240144832700808,16.097495326914
2.655317406735978,133.1527848895544,3.018069679066843,74.68848171058345,3.146790458182115,52.39653961700812,3.213415967928352,40.41976715861404,3.254493562958304,32.91317367013254,3.28249502332189,27.7614111250046,3.302865852287624,24.00505094626294,3.318377363122827,21.14432268765238,3.330595453056854,18.8928881213532,3.340474835536309,17.07478283124109,3.348632221384535,15.57587268603277
2.739003665360828,129.6098142887824,3.117405153286693,72.43226328891326,3.251531152155498,50.74699095328615,3.320825679331509,39.1206759871293,3.363476215929028,31.8420105876462,3.392508744884094,26.85025436709984,3.413605403860353,23.21236784419457,3.429654651375216,20.44287857134095,3.442286751597623,18.26386360475048,3.452494597587619,16.50463277963076,3.460918931474671,15.05452487196707
2.825792067091358,126.0536363259173,3.220396568607308,70.17318066658061,3.360050458522568,49.09699542270833,3.432047072334425,37.82197065187913,3.476276352949935,30.77156721281186,3.506336155829972,25.93995450157687,3.528151442646935,22.42059087934717,3.544730212019162,19.74234776167395,3.557768111865465,17.63573861244053,3.568296625310925,15.9353581158125,3.576980675850959,14.53402350374033
2.915803819945496,122.4867174175807,3.327142121487405,67.91330515493831,3.472417055944341,47.44821890809462,3.547127676859532,36.52502882655244,3.592926512980557,29.70301391625122,3.623998832055144,25.03152720388908,3.646517126025619,21.63061719975104,3.663610668085186,19.04353303034443,3.677040903280822,17.00923939472833,3.687877978397417,15.36762180682373,3.696810914877679,14.014978362654
3.009181251854777,118.9116598166678,3.43776788356851,65.65481848747952,3.588729578370977,45.8024156396616,3.666146118519356,35.23130055263315,3.713491167769563,28.63758196814375,3.74555088422863,24.12604117974574,3.768748891855534,20.84338927666669,3.786336407720845,18.34727750076113,3.800140713213182,16.38512837209194,3.811270328231426,14.80211957633805,3.820438066239929,13.49802914619554
3.106091678384011,115.331182218373,3.55243572781081,63.3999897092763,3.709127358502093,44.16140672252572,3.789224737029709,33.94228906375574,3.838080647235337,27.57654632199461,3.871093998887113,23.22460131166694,3.894941925690507,20.05988156650931,3.912997670888333,17.65445202971162,3.92715386905613,15.76419253850293,3.938556831287979,14.23956919432958,3.947942669435348,12.98383552195609
3.20673098467798,111.7480995190823,3.671350400611336,61.15115041067416,3.833799985818914,42.5270568034441,3.916540806606929,32.65952982403843,3.966863496866458,26.52120688731781,4.000790502443188,22.32833264550393,4.025254003869055,19.28108477836595,4.043748815456821,16.96594109895169,4.058232006688389,15.14723078134976,4.0698869890433,13.68069875137587,4.079472480158563,12.4730662451034
3.311326839268902,108.1653028940983,3.794765312509747,58.91067003197661,3.962994908082962,40.90125063426672,4.048335329704906,31.38456942321809,4.100076064683077,25.47286966989478,4.134873514706189,21.43836330609418,4.159915974525576,18.50799085547354,4.178819006950588,16.28262953894994,4.193603123667784,14.5350410120047,4.205487842595921,13.12623491246048,4.21525380174302,11.96638826164281
3.420141521116205,104.5857412798778,3.922986848414544,56.68093289669186,4.097022668795915,39.28587126086472,4.184918835561174,30.1189459639853,4.238028634082496,24.43282928455725,4.273653282351588,20.55580884609513,4.299238220815464,17.74157881500029,4.318518876665428,15.60538902761431,4.333578098674492,13.92840870017822,4.345670570731646,12.57689213878572,4.355598100661382,11.4644567212822
3.533474400689983,101.0124051770985,4.056377239825108,54.46431835737055,4.236259788807729,37.68278129144197,4.326674163063498,28.86417232036264,4.381108065729451,23.4023541086693,4.417519669417934,19.68175902082252,4.443613004404021,16.98280287612273,4.463242661080701,14.93506770876835,4.478552829308477,13.32809682327152,4.490832495159952,12.03336356407493,4.500903873846833,10.96790667951447
3.651664162017796,97.44831346501452,4.195356241850382,52.26318502691166,4.381149661013754,36.09380825004875,4.474056693474402,27.62172321061711,4.529777491078075,22.38267493545991,4.566941410594853,18.81726776614829,4.593513355807916,16.23258352692703,4.61346680352001,14.27248208124419,4.629006537150985,12.73483870259629,4.641455113400165,11.49631464263839,4.651654582086517,10.47734694424613
3.775090880314186,93.89650367091734,4.340401981228371,50.07985960477493,4.532202056285623,34.52073450331889,4.627592810744871,26.39302651976703,4.684573972957683,21.374977507127,4.722463150172432,17.96334671081335,4.749489620032616,15.49180182082779,4.769746100564482,13.61841192755519,4.785497590949255,12.14933342253008,4.798099731102585,10.9663786787502,4.808413991510051,9.993356210506947
3.904178078172738,90.36002590267097,4.492051377840704,47.9166303713406,4.689991910097944,32.9652917615015,4.7878774645288,25.17945882996624,4.846105162807072,20.38039886014761,4.884701413908983,17.12096214024105,4.912164896372356,14.76129681085492,4.932708718895647,12.97359811119149,4.948658180204874,11.5722439127422,4.961401805138677,10.44415531590442,4.971820223973408,9.516481870840943
4.039394874601594,86.84194044995863,4.650900503215524,45.77574507086027,4.855157993045752,31.42915977038108,4.955571620723215,23.98234474660139,5.015045872682871,19.4000270719021,5.054340531096652,16.29103501439874,5.082230465156748,14.04186574238926,5.103051234250348,12.33874288238551,5.119189043348509,11.00419732680994,5.132065427349825,9.93021092470376,5.142580140902704,9.047240087911447
4.181258319431826,83.34531890321462,4.817605149353832,43.65941266012906,5.028401911996265,29.91396856070977,5.131400173680353,22.80295937620555,5.192135226431021,18.43490378907081,5.232129236040647,15.47444345543551,5.260441978445245,13.33426645719852,5.281534505678723,11.71451218075335,5.297855091800569,10.44578723843582,5.31085874634053,9.425080694038474,5.321464532038696,8.586117995109227
4.330335975090232,79.87324853049009,4.992881765888765,41.56980826519531,5.210487693820142,28.42130350265533,5.316150636905111,21.64253321365175,5.37817474937034,17.48602883731277,5.41887833643939,14.67202705391288,5.447616821218877,12.63922140564869,5.468980804917692,11.10153937577583,5.48548235920114,9.897577135763809,5.4986107731958,8.929271904164578,5.509304818445837,8.133576726613693
4.487248771850595,76.4288395865057,5.177508803574454,39.50908064271884,5.402242010716244,26.95271239750766,5.510672681440052,20.50225870068392,5.574027468110578,16.55436622813616,5.615459518582567,13.88459236569226,5.644632709332925,11.9574226910741,5.666272262704096,10.50042991524998,5.682956333004942,9.360104724406888,5.696209623796863,8.443267927719406,5.706991223650228,7.690055153211139
