waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=1.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=1.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=2.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=2.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=3.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=3.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=4.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=4.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=5.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=5.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=6.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=6.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=7.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=7.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=8.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=8.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=9.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=9.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=1.03e-06) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=1.03e-06) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=1.13e-06) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=1.13e-06) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=1.23e-06) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("Wp"))) (Lp=1.23e-06) Y
6.475421085525576,26.01750189088322,4.938345120818163,22.76951458982652,4.470729083740268,18.56471608835488,4.23807016016206,15.47607130954169,4.097277087250002,13.22068072497445,4.002495409425916,11.52273264046364,3.934223296091535,10.20446887143115,3.882678840280312,9.153575475273962,3.842389788014263,8.297134858716602,3.810046318311635,7.5861826656281,3.78352517161502,6.986770092018856,3.761399994967436,6.474677700148419
6.745740238802023,24.35357535117393,5.107894953993617,21.65417093641135,4.617758277231768,17.74005316968614,4.376076032670059,14.82371259163378,4.230541960835812,12.68153047223547,4.132842412286855,11.06346651495656,4.062585057514037,9.804533139103798,4.00959600084115,8.799424149140233,3.968204923451036,7.979377117414018,3.934991182576235,7.298044208892148,3.90776450835102,6.723205070303139,3.885055506266637,6.231827427172789
7.034916147483339,22.73241350350495,5.285946537794938,20.55771576729385,4.770610913492186,16.92663180931017,4.518817827914829,14.17893977150973,4.368026988778899,12.14791354427189,4.267143953124324,10.60846021718079,4.194757612102918,9.408009071822141,4.140244146720657,8.448088629014316,4.097706673424215,7.663998759750453,4.063598760075704,7.01195463481144,4.035654845703848,6.461431714426817,4.012357715811731,5.99056403823085
7.344697948117677,21.15574867727553,5.473414949040216,19.48115871767456,4.929915271840223,16.12532891650016,4.666743879197825,13.54252148173511,4.510051638984486,11.62050234595785,4.405625039959161,10.15830478499786,4.330895673497507,9.015420366421614,4.274724776164582,8.100037046690392,4.230955516745086,7.35142182538263,4.195897350227225,6.728297417015111,4.167198820384672,6.201800915242422,4.143288484505284,5.751210628600081
7.676946279670723,19.62536726146241,5.671307265988209,18.42545806519725,5.096392938290355,15.3369664466684,4.820405288333492,12.9151851782461,4.657043297946228,11.09994166415033,4.54861914975473,9.713573961924775,4.471260104025158,8.627280785140934,4.413241741304551,7.755732759505231,4.368109873511679,7.042067195245751,4.332008640915766,6.447457414584573,4.302488015139017,5.944666746995018,4.277914409367383,5.514094750273392
8.033621732864406,18.14311832856302,5.880725773077728,17.39152857129334,5.270856539821906,14.56231156933041,4.980452905027636,12.29761193974262,4.809537013739407,10.58684070597365,4.69657201139109,9.274815132912506,4.616225803366217,8.244084876051224,4.556112836647759,7.41562529153583,4.509440866480821,6.73634594975775,4.472165134717232,6.169812720453802,4.441722606585635,5.69037881756159,4.416408322211703,5.279541246078213
8.416765206698747,16.7109187276087,6.102872057069844,16.38025046148259,5.454208434988939,13.8020795584479,5.147633193765283,11.6904344750906,4.96817174442781,10.08176809434418,4.850040016643068,8.842542713111682,4.766282975913601,7.866300625301215,4.70377403213969,7.080142750795383,4.655339361891058,6.434651829157078,4.616719737897263,5.895727313466696,4.585223220393058,5.439275186598206,4.55906314161768,5.047865466056154
8.828467678288192,15.33075334408346,6.339051618383804,15.39247905812104,5.647440858281088,13.0569387593842,5.322784416349599,11.09423793443296,5.133685005035785,9.585249765228362,5.009685132873344,8.417234219787659,4.922033326503409,7.494364464366673,4.856777431115257,6.749686262690314,4.806315854907695,6.137355400179154,4.766147569875214,5.625545147444917,4.733434577023453,5.191676492106471,4.706297229850006,4.81936750025003
9.270826463545259,14.00466901055557,6.59067845722295,14.42905465562454,5.851637656061582,12.32751700914508,5.5068341383753,10.50956296258035,5.306907631786322,9.097769425228822,5.176268418850154,7.999328918260861,5.084183380446242,7.128678713216944,5.015785046885391,6.42462664062752,4.962995074301182,5.844800247375617,4.921041587482809,5.359586060589574,4.886922216468613,4.94788171024835,4.858652232987794,4.594327877549954
9.74588466468202,12.73476036829934,6.859278929688699,13.49081228302232,6.067977454352285,11.61440896420122,5.700798587844957,9.936910392471836,5.488759917906895,8.619771064042757,5.350643975936181,7.589228687500561,5.253537141822743,6.76961125448115,5.181560821034849,6.105303216197499,5.126107808126457,5.557301212979091,5.082104513286724,5.098143607221518,5.046364718191604,4.708165709290769,5.016785709065618,4.37300493519963
10.25555025358704,11.52314587270175,7.146493986171494,12.57859102408026,6.297737869654481,10.91818388876807,5.90578396163762,9.376747018720412,5.680249814009208,8.151662966490948,5.53375460953505,7.187300621389563,5.430989855689862,6.41749704849597,5.35496302953619,5.79202453232557,5.296482375062857,5.275144472454945,5.250139686771402,4.84148467031379,5.212544162944749,4.47277851528447,5.181461368286977,4.155633824937889
10.80149126182072,10.37193216472249,7.454078686890871,11.69324255828101,6.542300196451971,10.2393935507294,6.122989438697649,8.829511978621181,5.882473371313652,7.693822702957804,5.726629847106608,6.793880855303486,5.617523974732697,6.07264102104315,5.536938584073304,5.485070485597944,5.475037597195813,4.998589088147499,5.426042984903877,4.589850550229266,5.386337222010048,4.24194603267443,5.353539505622253,3.942426941019837
11.38500403074286,9.283165272348038,7.783897625446488,10.8356385470847,6.803153852174218,9.578579946930736,6.353711417826479,8.295623368409753,6.09661720725858,7.246602658506924,5.930386409309363,6.409279153388824,5.814207767562682,5.735321863892698,5.728520001601154,5.184695479242541,5.662778361800786,4.727869631773049,5.610797185568839,4.343459152424156,5.568708502849016,4.015871874490345,5.533969480920301,3.733575455067332
12.00685267889316,8.258767643927209,8.1379145738526,10.00667642203106,7.081899704646988,8.936282626794386,6.59934832579428,7.775484813878303,6.323962497163172,6.810335757681383,6.146230823675154,6.03378387504285,6.022196472138025,5.405796350523196,5.930825173290844,4.891132188534872,5.860794131658112,4.463199486499162,5.805469354082972,4.10250789922373,5.760706939682387,3.79473994429418,5.723785228857683,3.529251618031847
12.66708019357016,7.300460930211629,8.518174292288927,9.207283039651101,7.380251224996062,8.313045401067622,6.861405201924574,7.269491784314369,6.565889812583926,6.385341131765045,6.375463602020547,5.667667030964754,6.242735529751582,5.084303854295839,6.145059596403669,4.604595614407205,6.070260203726562,4.204774501316082,6.011211191514894,3.867177040975263,5.963465305097448,3.578717451417055,5.92410400794597,3.329611519232136
13.36479521716571,6.409675780297905,8.926774034878807,8.438415561022868,7.700032183157005,7.70942221228559,7.141497124174614,6.778037482191805,6.823883993678022,5.971929545596923,6.619484233685109,5.311189220874143,6.477165207440502,4.771070840600436,6.372520436744019,4.325287182895364,6.292441149524644,3.95277674737199,6.229261848360906,3.637633112851345,6.178202418916247,3.367958105673219,6.136128038195348,3.134798050890224
14.09794402362112,5.58745170065594,9.365821856191452,7.701058803308188,8.043169322797832,7.125981908409974,7.441350371913565,6.301518157930485,7.099538118101798,5.570408446998918,6.879796126762316,4.964604306842373,6.726925777601526,4.466315174242496,6.614601617369396,4.053398720849655,6.52869565845227,3.707378198855664,6.46095245170196,3.414032354896668,6.40622733116273,3.162605306509947,6.361148334496013,2.944943892322013
14.86308457034744,4.834332157499513,9.837378432137561,6.996218214307769,8.411678114331018,6.563311605606676,7.762800003226315,5.840337691754439,7.394555480257833,5.18108652340854,7.158010514115309,4.628163715083875,6.99356231908993,4.170250132623707,6.872799021288703,3.789116193568274,6.780481884896652,3.468744219332641,6.707711455634884,3.196523972475198,6.648944596508248,2.962795201162725,6.60054986054602,2.760174386832383
15.65518872003193,4.15026236677281,10.34337883694924,6.324907563296255,8.807639295116333,6.022018256169238,8.10778224890827,5.394911256882263,7.710748299690376,4.804277649847166,7.455848196637039,4.302120275919155,7.278728090271344,3.88308804329986,7.148714799086189,3.532623125257869,7.049362311029974,3.237036774282004,6.971069837453227,2.985253156936384,6.907859667630355,2.768659530652719,6.855817032718828,2.580610229400074
16.46750895915073,3.534499254045109,10.88553069360787,5.688130454103776,9.233163484771119,5.502727961099643,8.478319789019956,4.965667834380818,8.050031623149902,4.440304093446746,7.775137800974895,3.986731509283702,7.584185270788875,3.605043473286267,7.4440596479334,3.284103639605191,7.337007033272658,3.012417312186892,7.252665072425805,2.780363811521945,7.184583355068207,2.58032821011591,7.128538529862901,2.406369912519033
17.29155538591788,2.985544390713911,11.46518552470886,5.086854888779818,9.690340750235659,5.006082494678064,8.876497588691148,4.553051295233153,8.414410567188781,4.089498806408927,8.117808971012304,3.682262245159774,7.911801656760197,3.336335890175442,7.760651751545405,3.043745057991877,7.645194230680675,2.795049262200742,7.554242691588025,2.582000937137984,7.480834189556243,2.397931602430813,7.42041026685354,2.237571892144564
18.11723425511491,2.501110776087349,12.08318122815076,4.521980385947715,10.18117165783905,4.532732455306223,9.304426549444376,4.157519706092183,8.805958672740486,3.752206595921896,8.485878589272023,3.388986438416957,8.263541615528322,3.077191695190394,8.100410828296853,2.811739980226858,7.975806360629377,2.585100089147632,7.877654038210393,2.390312629403739,7.79843735405369,2.22160244397691,7.733235237678643,2.074336437920503
18.93319642857014,2.078132663082899,12.73965570920231,3.994297629299581,10.70747619559119,4.083326442608055,9.764191822428067,3.77954246050462,9.22678472837862,3.428783911467674,8.881427743697204,3.107187999794484,8.641449262295422,2.827845499236739,8.46534542386838,2.588287750355774,8.330820344507615,2.382742829486943,8.224848579881987,2.205451625278434,8.139318614345628,2.051477371393298,8.068918712974662,1.916787124393867
19.72742740340135,1.712823995945384,13.43383518817184,3.504441318586267,11.27077713799512,3.658495709810415,10.25778230141704,3.419594798721054,9.678985001575199,3.119596943811501,9.306566737930465,2.837160423829588,9.047621424326113,2.588540478602022,8.857531212423245,2.373595181420322,8.712289656926215,2.1881570078836,8.597858804800561,2.027576317375124,8.505491367194361,1.88769798108823,8.429456983273477,1.765051905310592
20.48807583495137,1.400785646910287,14.16380593447685,3.052837820357702,11.87215518146555,3.258833881317314,10.78699767739065,3.078149271746452,10.16457746056219,2.825017694603656,9.763385029392143,2.579204956331694,9.48416753634794,2.359527611610996,9.27907765610963,2.167876381601881,9.122315830753502,2.001528806308584,8.998775343834343,1.856851129612492,8.899034551790741,1.730411331570183,8.816917478868385,1.619263693758496
21.20446422572046,1.137155234982096,14.92628539463246,2.639650324611814,12.51207479447835,2.884871587492352,11.35332965713198,2.75566374787447,10.68541437399539,2.545417662485828,10.25388263709937,2.33362701623816,9.953153212652081,2.141063566906667,9.732079954489047,1.971351494396054,9.563006467337088,1.823050329787176,9.429709539102346,1.693446122259755,9.322058754681727,1.579769775201018,9.233407688187739,1.479560349391158
21.86816089172347,0.9167870759883733,15.71641780542179,2.264725397580006,13.19018255775661,2.53704627634443,11.95781475448483,2.452565674179137,11.24306979214183,2.281158815350787,10.77987939716462,2.100730579363899,10.45652394807911,1.933406995416165,10.2185528575828,1.784244142993092,10.03641644961817,1.652917789594019,9.892740270323616,1.537535671532068,9.776657419694535,1.435929984015974,9.681029873691029,1.346083953139038
22.47393361298417,0.7344451446561809,16.52762972326799,1.927545895687941,13.90508419538992,2.215668025390808,12.60085775366639,2.169232513164476,11.83869905466922,2.032581595848762,11.3428986169072,1.880810257077553,10.99600533591876,1.736812980830942,10.74034272025831,1.606777361199562,10.54446878138372,1.491328411784331,10.38984152651252,1.389296053623799,10.26483971862005,1.299051018018111,10.16181820699883,1.218979233349269
23.02037775539723,0.5849900191312332,17.3515907830214,1.627195918164158,14.65411283611706,1.920882880792942,13.28202787873053,1.905968593508059,12.47286891922666,1.799989856017484,11.94402241100811,1.674140875569943,11.57297653658466,1.551525438893246,11.29901429346624,1.439167809135401,11.08885144964131,1.338475883942481,10.9227870883353,1.248901761722977,10.78844144939387,1.169291279231615,10.67765470788809,1.098390999890615
23.51003964431409,0.4635421977678516,18.17833141660577,1.362343538659449,15.43310939469274,1.652636040354648,13.99983426228778,1.66297904970865,13.14535950994144,1.583632852164006,12.58371758820857,1.48096449569764,12.18831473501458,1.377767336456518,11.89570939394787,1.281618122141304,11.67088711824805,1.194544184882136,11.49302893540647,1.116520404819705,11.34901046090003,1.046804207469002,11.23016041755703,0.9844604502903472
23.94894910760581,0.365608631277703,18.99656775986015,1.131246215691634,16.23624595606382,1.410637968624878,14.75149380199404,1.440342064103865,13.85494342856448,1.383684760250688,13.26163375110049,1.301475021299441,12.84221030582873,1.215728739157138,12.53097605375735,1.134307336785334,12.29137356745413,1.059699710502902,12.10154684897591,0.9923060876592591,11.94766377552161,0.9317326119360817,11.82055876886781,0.877320241334578
24.34561543429446,0.2871656932567873,19.79426915187632,0.9317819100017498,17.05593349523095,1.194337132647998,15.53271300519984,1.23798122166425,14.59915339589217,1.200222587737962,13.97637965931692,1.135800830080789,13.53395573731158,1.06555289999736,13.2045693757602,0.9973794878097716,12.95039492432218,0.9340817231623905,12.74866845144538,0.8763912605336384,12.58491508181453,0.8242016043807247,12.44950940938955,0.7770882780662407
24.70968307824232,0.2246985595981188,20.5594707058182,0.761506126507219,17.88286378982976,1.002903287338538,16.33751553968681,1.055640361466787,15.3740578559899,1.033203830326991,14.72529021825591,0.9839862171088846,14.26171642789466,0.9273208705934349,13.91522949857732,0.870930678554086,13.64710726358127,0.8177913176231006,13.43386197876826,0.7688771622084828,13.26047395620725,0.7243102110479499,13.11691313062247,0.683860266189266
25.05053234828505,0.1752025871731964,21.28128116495203,0.6177317176717962,18.70623813253267,0.835224932829722,17.15815767734559,0.8928637399896512,16.17407381977125,0.8824456926558731,15.50420481215923,0.845972838465437,15.02229854120902,0.8010354392801459,14.66044815221719,0.7549951896848153,14.37950747485154,0.7108793129759767,14.15550880866603,0.6698231605916635,13.9730224353005,0.6321218950003776,13.82169244747804,0.5977012070352895
25.37610996026588,0.1361557946435025,21.95097076098575,0.497624951990424,19.51422727309302,0.6899235833241006,17.98518215270349,0.7489844671139292,16.99185683262253,0.747608071644092,16.3072877629134,0.7215827288714598,15.81093817870338,0.6866055439714859,15.43624342731956,0.6495314875741104,15.14420164960026,0.6133337349941553,14.91066948152024,0.5792355164963735,14.71998074703907,0.5476544131439749,14.56155812384984,0.5186361842132788
25.69218770477721,0.1054726984832946,22.56296141499933,0.3983088050987955,20.29468249187916,0.5653858227334284,18.8076631870012,0.6231238971816642,17.81831716042331,0.6281826779292063,17.12693231683701,0.6105047643748539,16.62114661580789,0.5838326191364958,16.23697232626936,0.5544092868611236,15.9361985796928,0.525067820184138,15.69486572075944,0.4970563362594963,15.4972822751678,0.4708696487721782,15.33277976823287,0.4466409866023682
26.00211433034925,0.08144893633844472,23.11550779267687,0.316963320320491,21.03607347026867,0.4598119472482469,19.61368628889888,0.5142038640964131,18.64281547297256,0.5234905300467227,17.95379838753442,0.5122865544714986,17.44465670618617,0.4924005420396617,17.05522138850426,0.4693990551304312,16.74876459582224,0.4459097073848109,16.50191133672542,0.4231537041859763,16.29918789445078,0.401664272504121,16.12998836699175,0.3816333104392202
26.30699930807305,0.06270407630885806,23.61087879585409,0.2509135437307108,21.7285669889382,0.3712776636400595,20.39108049762013,0.4209723483442118,19.45358541797194,0.4326895130669823,18.77703746161948,0.4263335834662739,18.27152290229534,0.4118708600526508,17.88182499282624,0.3941654508320006,17.57338621161036,0.3755951262862894,17.32383554555895,0.3573141464361326,17.11818060506248,0.3398622503373186,16.94604941676478,0.3234654481106872
26.60618714807301,0.04812756795154877,24.05493776538528,0.1976978426927174,22.36509315501909,0.2978033057750709,21.12837482597738,0.34204149665171,20.2384089081294,0.3547927333288543,19.58475037739692,0.3519169143676233,19.09042724833601,0.341684734127076,18.70606515096703,0.3282660870499776,18.39989378434839,0.3137643796541801,18.15095052368316,0.2992386159861534,17.9449906494855,0.2852102855480856,17.77205518765104,0.2719194569335701
26.89785946971725,0.03683055152309275,24.45616107379324,0.1551128014867068,22.94219508661627,0.2374238347393406,21.815887627433,0.2759351605540494,20.985528633323,0.2886971117106726,20.36469951228266,0.2881899188307441,19.88923060076093,0.281172485185722,19.5161005841242,0.2711566616470323,19.21679801958401,0.2599646920312887,18.97211677119564,0.2485430492519262,18.76880523339914,0.2373771996116356,18.59749015126637,0.226705759230639
27.17962689236598,0.02810453556396724,24.82428420281893,0.1212345268058797,23.46045171172881,0.188252831864921,22.44679000385718,0.2211416461373892,21.68472227265439,0.2332202402830054,21.10525262880304,0.2342133910158879,20.65577695149101,0.2295708054737025,20.29965090431038,0.2222028812462603,20.01187594555416,0.2136585379750721,19.77524958674444,0.2047641961871416,19.57771036397029,0.1959579896462499,19.41061977714865,0.1874659175185135
27.44902082082464,0.02138685422002087,25.16886418850303,0.09441927485842071,23.92432279908857,0.1485348306349698,23.01793533925282,0.1761665338469942,22.32839416665552,0.1871422658141166,21.79647325632653,0.1889872219023439,21.37890699670414,0.1860467013163048,21.04491969742196,0.1806987901272872,20.773008862584,0.1742378951184246,20.54808209720263,0.1673708758985151,20.35938941451658,0.160482842880862,20.19913394935884,0.1537799447382349
27.70384498603696,0.01623223655706353,25.49805637257187,0.07328827709680502,24.34138914900352,0.1166823962666431,23.53024489068726,0.1395804697715453,22.91248382183259,0.149248757248868,22.43120361813876,0.1514857974028054,22.0495701442028,0.1497262467828112,21.74167932168547,0.145890223675498,21.48922032165568,0.1410435823205557,21.27915184940748,0.1357801230578309,21.1020598253775,0.1304307870882507,20.95103752809852,0.1251779800888592
27.94238521631424,0.01228960630458194,25.8178204590025,0.05670232713142992,24.72111599641249,0.09129684301743078,23.98850448389722,0.1100577664411189,23.43697480497045,0.1183703826393935,23.00593328675931,0.120693683660904,22.66185773508839,0.1197254667376069,22.3823706393652,0.1170013195861266,22.15179378844496,0.1133880870745291,21.95891247842597,0.1093769849216802,21.79556729510145,0.1052470059094052,21.65572198215694,0.1011555647442215
28.1634991903415,0.009283230714212384,26.13163465333925,0.04373128842321938,25.0733978904566,0.07117379738163365,24.40055617849766,0.08640326087551128,23.90583630387415,0.09341582242346165,23.52123866636656,0.09563814393940387,23.2137402619781,0.09518032657088288,22.96301418469864,0.09326152602002659,22.7552846232682,0.09057972936554182,22.58080321027576,0.08753615549196754,22.43248682544605,0.08436228221726443,22.30508215203109,0.08119120514710172
28.36661756023259,0.006997437066402962,26.44066288849548,0.0336225948595492,25.40719551852378,0.05529650151102523,24.77602557500962,0.06756676553726798,24.32634624076166,0.07339554429783997,23.98163729348003,0.07541561922187447,23.70730610010542,0.07527298851192585,23.48371416423719,0.0739304802730196,23.29820634274803,0.07194579618289011,23.14206152156807,0.06964333513370834,23.00902418092728,0.06721268719090022,22.89448090346484,0.06476454210213352
28.55168802143831,0.005264243654973758,26.74423247487327,0.02577148455102598,25.72952848652363,0.04282057718977522,25.12485250286322,0.05264617533771488,24.70790080643935,0.05743556638548539,24.39482612677412,0.059210362763044,24.14838447054089,0.05925217077233361,23.94858726795873,0.05831852735783596,23.78319462983172,0.05685248039570426,23.64406721833603,0.05511426807297438,23.5254987264759,0.05325760380275999,23.42334003226967,0.05137335097260275
28.71908894973325,0.003953372941130784,27.04045304077329,0.01969447399818291,26.04496646102125,0.03305397322225029,25.45593802456399,0.04088151827306362,25.06055563888068,0.04478178434525085,24.77043123910967,0.04630468808350122,24.54557870815627,0.04644645298613446,24.36506737556944,0.04580141556838276,24.21654716029866,0.04472003127083655,24.09207896842736,0.04340983292032302,23.98624281190954,0.04199448050378435,23.89517446172502,0.04054781689005154
28.86953240639988,0.002964215030893796,27.32683105714515,0.01500663400714188,26.35561739669855,0.02543522832347614,25.77616651430521,0.03164280331246698,25.39361182218623,0.03479653244272233,25.11853021936562,0.03608147322041811,24.90889302773088,0.03627046462823703,24.74269528456439,0.03582865762711683,24.60718627959591,0.03503233248282227,24.49436044853877,0.03404624253095536,24.39887534603573,0.03296928385775379,24.31699609648969,0.03186101175672451
29.00396965622871,0.002219388808744646,27.60078354343309,0.01140261732571064,26.66149873175132,0.01951230243292747,26.08993498026113,0.0244144704903775,25.71452781153288,0.02694962574366768,25.44826343069754,0.02802042195198664,25.24824644609917,0.02822482616132561,25.09164350879805,0.02792595655683061,24.96524682380183,0.02734097148919962,24.86085332505418,0.02660018271161314,24.77306664045924,0.02578231741144031,24.69816955193822,0.02493512900657751
29.12350683271107,0.001659609834506737,27.86000686559916,0.008641065129426554,26.9611240782754,0.01492333266227637,26.39917757437471,0.0187787684480895,26.02832363338701,0.02080619192818555,25.76680429459516,0.02168999906935679,25.57218556331246,0.02189131451573641,25.42129287370668,0.02169277615371529,25.30059224721856,0.02126456400974422,25.20167831190009,0.0207094068060724,25.11905091730851,0.02008973375929633,25.04895112319911,0.01944365717995007
29.22933430966689,0.00123962313729983,28.10269764414364,0.006531900599807042,27.25214275299456,0.01137993068068601,26.70376356426868,0.01439970639047703,26.33749748532285,0.0160132755007563,26.07883549442068,0.01673695131604587,25.88702839660807,0.01692493993066151,25.73914308193528,0.01679648755089736,25.62156691874645,0.01648452657441175,25.52578242155345,0.01606977231310649,25.44620542938421,0.01560155222970883,25.37902520288324,0.01511016075188973
29.32267060372759,0.0009249990991412602,28.32764784975971,0.004926018738029661,27.53191159064519,0.008653125639155407,27.00209836460063,0.01100855138767646,26.64235295396169,0.0122866695098274,26.38653148972811,0.0128750172022964,26.19653223947935,0.01304450427099617,26.05022218632954,0.01296455025504518,25.93420193003479,0.0127386183345875,25.8399866499113,0.01242990288322811,25.76197582414368,0.01207723746705063,25.6963348625284,0.01170460875602929
29.40471997906513,0.000689624258775404,28.53424674099966,0.003706938122430017,27.79793268859011,0.006561760796334666,27.29176607196404,0.008391293779124839,26.94157120536024,0.009398872368428155,26.68993221515592,0.009873974376795828,26.50203758712301,0.01002288256650455,26.35701222224196,0.00997597193083366,26.24194836100087,0.009813452468501724,26.14855505044897,0.009584610915220981,26.07130687746176,0.009319901592755388,26.00639645642736,0.009038241080292719
29.47664206316276,0.000513747610310567,28.72242275191537,0.002784052578920005,28.04813840122928,0.004963021511112023,27.57009630442699,0.006378129427918982,27.2328595371159,0.007168596316200165,26.98753783966483,0.007549711552119643,26.80294483875657,0.007677863717140357,26.65978621482124,0.007652953790880818,26.54587419184431,0.007536905988275932,26.45326049241203,0.00736800248736397,26.37658940228964,0.007170028215228262,26.31214051910883,0.006957838582975458
29.53953145103953,0.0003824676810867035,28.8925533338173,0.002087188545635667,28.28103731112032,0.003744746676141472,27.83459283630649,0.004834796076499117,27.51354636326843,0.005451920220624326,27.27695887780727,0.00575563248368181,27.0973487193582,0.005864008675353792,26.95718874377222,0.005853275785934124,26.84517325364808,0.005771037927154728,26.75381584768472,0.005646902960447613,26.6780137682896,0.005499366823971162,26.61419088495362,0.005340043989783237
29.59440527158892,0.0002845668485491986,29.04536360693396,0.001562230056089243,28.49575136655158,0.002819204253201719,28.08320851238706,0.003655511421598297,27.78104724610243,0.004134981836311739,27.55549855780249,0.004375437298494791,27.38267687207901,0.004465693906886157,27.2468904358475,0.004463680029201518,27.13781067630357,0.004405837768876949,27.04849581377691,0.00431496760948072,26.97416012999448,0.00420538902011104,26.91141945968027,0.004086141031281115
29.64219686698524,0.0002116173409614528,29.18182766373632,0.001167617327142856,28.69197853850084,0.00211806009943685,28.31448220945721,0.002757246832055402,28.03317668868155,0.003128013812316486,27.82059948372445,0.003317175978958043,27.65622920898258,0.003391319879664266,27.52618640025301,0.003394302726087623,27.42115610624199,0.003353909571689635,27.33478806046108,0.003287624496794025,27.26265606620397,0.003206484686599983,27.201602709509,0.003117492318968771
29.68375399624726,0.0001572984614993553,29.30308054993028,0.0008715591748967303,28.86991200560919,0.001588318830564136,28.5275690067965,0.002075095237830605,28.26831574282529,0.002360506244653301,28.07013521358269,0.002508403334737762,27.91556917090372,0.002568565213717379,27.79246372106259,0.002574082754389908,27.69250809723791,0.002546060643074987,27.60995951373618,0.002497851970351696,27.54077340291042,0.002437927494662411,27.48204051707436,0.002371686834447383
29.71984025581701,0.000116877081324927,29.41034464851526,0.0006498265623655636,29.03014012927244,0.001189058042152113,28.72219811199238,0.001558529669847412,28.48546439682642,0.001777293955427533,28.30256045950731,0.001892253057159301,28.15876159505104,0.001940531105178328,28.04351339577394,0.001947019821159162,27.94946707017531,0.001927694205025975,27.87147909493235,0.001892713732338627,27.80589147177148,0.001848552933091671,27.75005247739907,0.001799357372704079
29.75113867844877,8.681367673018122e-05,29.50487131023745,0.0004840166592306518,29.17354410826707,0.0008888110727561059,28.89858929210616,0.001168386718815929,28.68421346810971,0.001335396441810147,28.51695046503839,0.001424264304483942,28.38447886098518,0.00146262175544467,28.27769738280827,0.001469143062369881,28.19015593570956,0.001455882550499923,28.11728472009657,0.001430542891324617,28.05580400784834,0.00139805391968033,28.00331908758366,0.001361585202619936
