waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=1.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=1.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=2.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=2.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=3.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=3.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=4.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=4.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=5.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=5.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=6.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=6.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=7.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=7.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=8.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=8.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=9.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=9.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=1.03e-06) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=1.03e-06) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=1.13e-06) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=1.13e-06) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=1.23e-06) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Ln=1.23e-06) Y
1.161683260742146,1.785701061238704,0.891622633580648,0.7243886012237785,0.779795234868833,0.5068803184852609,0.7407013298420375,0.4500937646152575,0.7182762592581983,0.4220995622438239,0.7012650162004042,0.4031584947546191,0.6871788372662644,0.3886849945064724,0.6752194839363882,0.377061426023915,0.6649724959524529,0.3674877675235709,0.6561422155123897,0.3594732330266078,0.6484929606377723,0.3526806044771255,0.6418321304929702,0.3468644057688259
1.18445234781345,1.850855468526816,0.9168436012555117,0.7603730544892517,0.8014786197649211,0.5266917791778137,0.7605625223726008,0.4658014370814082,0.7372164525592967,0.436127200283807,0.7195992190579126,0.4162055509602516,0.7050568370441017,0.40105152370539,0.69273330554172,0.3889149059324838,0.6821871115314116,0.3789368066403888,0.673106695032257,0.3705943976133159,0.6652456852427046,0.3635306276122581,0.658403768634847,0.3574867315538706
1.207661348598952,1.917567749346357,0.9426737602679077,0.7986187079547424,0.8238401885061031,0.5476026411010845,0.7810122495650654,0.4822413070557026,0.7566927890682428,0.4507489045556957,0.7384365225306567,0.4297742812635698,0.7234142993844226,0.4138933861539975,0.7107084160541717,0.4012106792178744,0.6998484666928715,0.3908030940044139,0.690505967238893,0.3821130783291533,0.6824232158084438,0.3747621980736678,0.675391749191929,0.368477419164151
1.23133876145387,1.985844700524902,0.9691147192777188,0.839273244891328,0.8469058872097761,0.5697004629655961,0.802074904315786,0.4994648858891483,0.7767266533431124,0.4660023598661777,0.7577962643640546,0.4438956028531857,0.742269123270043,0.4272374542344164,0.7291616385251063,0.4139728860230072,0.717972543600642,0.4031087814563559,0.7083553368854882,0.3940499086160458,0.7000402992699708,0.3863947501531588,0.6928103519714391,0.3798549319828775
1.255515036489354,2.055694037837945,0.996167807698597,0.8824918280156099,0.870702329581058,0.5930811701015604,0.8237761556934722,0.5175285602287851,0.7973405926147218,0.4819285487859962,0.7776988129515539,0.45860297066692,0.7616401386989824,0.441112704299863,0.7481106524012013,0.4272274902998819,0.7365761232837509,0.4158776482771452,0.7266708619766199,0.4064270038935318,0.7181123988087601,0.3984490880528209,0.7106745424448571,0.3916390144004695
1.280222743954718,2.127124716989415,1.023834314882084,0.928437240709228,0.8952567251787811,0.6178498796209729,0.8461430117870283,0.5364941473937984,0.8185583931697322,0.4985721150047118,0.7981656374595711,0.473932643390033,0.7815471696935228,0.4555504280181856,0.7675740507244379,0.441002456900386,0.7556768382629363,0.4291352549767702,0.7454694027650056,0.4192680985344209,0.7366557399220085,0.4109475101949542,0.7290000154171333,0.4038508062664719
1.305496768094684,2.200147293396137,1.052115760630447,0.97728003192616,0.9205967930380654,0.6441217958482706,0.8692038820507133,0.5564295207287753,0.8404051616587743,0.51598177374909,0.8192193834080452,0.4899239829616199,0.8020111024142472,0.4705844694582402,0.7875714019952755,0.4553279496007129,0.7752932294499578,0.4429091148088471,0.7647686746976695,0.432598698298013,0.7556873601759574,0.4239139473124613,0.7478032421611543,0.4165129698380226
1.331374529570895,2.274774325460122,1.08101419322997,1.029198671123837,0.9467506607152573,0.6720231787809697,0.8929886380970976,0.5774093139463199,0.8629074114398454,0.5342107760608038,0.840883954111116,0.5066197924390535,0.8230539588266682,0.4862514915696955,0.8081233171295854,0.4702365529589393,0.7954448077213457,0.4572288854131961,0.7845873056845953,0.44644625027603,0.7752251629911243,0.4373741161217008,0.7671015213436789,0.4296498308356468
1.35789623999015,2.351020826583006,1.110532510498452,1.084379720501448,0.9737467495371679,0.7016923877697128,0.917528671653646,0.5995157145252124,0.8860931539985899,0.5533174347707654,0.863184598393288,0.5240666978475845,0.8446989764025562,0.5025912762904683,0.829251521980145,0.4857635213622387,0.8161521206085141,0.4721265833609629,0.8049448981015904,0.4608403327197816,0.7952879758439489,0.4513556906506375,0.7869130341036616,0.4432875354561356
1.385105192605558,2.428904771802313,1.140674798921721,1.1430180327108,1.001613647748515,0.7332810019213293,0.9428569481399377,0.6228393573602541,0.909991995394793,0.573365721208682,0.8861480050003842,0.5423155805526313,0.8669706943726965,0.5196470632018848,0.8509789359364142,0.5019470591569843,0.8374368245900813,0.4876368248135197,0.8258620959817333,0.4758128674841352,0.8158956133099068,0.4658884936117094,0.8072569036823305,0.4574542254711432
1.413048093859804,2.508447665612361,1.171446685854605,1.205316983017633,1.030379974367199,0.7669550179493241,0.9690080540452829,0.647480331054786,0.9346352375630667,0.5944259430690375,0.9098024041187969,0.5614220677592585,0.8898950470814642,0.5374659324589535,0.8733297571617208,0.5188286363868654,0.8593217635200057,0.5037970960198248,0.847360657896532,0.4913983582545726,0.8370689454180497,0.4810047105797977,0.8281532600471225,0.4721802338664102
1.441775441131886,2.589675178273357,1.202855700000382,1.271488745641835,1.060074237870865,0.8028961253604415,0.996018236001346,0.6735493104891408,0.9600559841395331,0.6165755154423087,0.9341776763975749,0.5814470899942903,0.9134994650249003,0.5560992386746764,0.8963295550744407,0.5364533454093161,0.8818310537766246,0.5206480579817224,0.8694635360792557,0.5076341582303417,0.8588299718364716,0.4967391301713205,0.8496233099989848,0.4874983038590837
1.471341952841448,2.67261785871121,1.234911635954103,1.341754624713201,1.090724695325679,0.8413030580295056,1.023925429167517,0.7011688305620294,0.9862892502886155,0.6398998388373561,0.959305469831125,0.602457515893176,0.9378129841808245,0.5756031035602607,0.9200053707284556,0.5548703045409092,0.9049901767728911,0.5382338903306971,0.8921949623987955,0.5245607715339646,0.8812019024627266,0.5131294139332012,0.8716894133049723,0.5034438345801598
1.501807057970758,2.757311932963276,1.267626919472378,1.416345450977119,1.122359219182226,0.8823930204558458,1.052769272302449,0.7304747172517163,1.013372075758215,0.6644933000928964,0.9852193248004654,0.6245268763331369,0.9628663642592906,0.5960389764498821,0.9443858257971093,0.574133115924309,0.9288260795266364,0.5566026803042172,0.9155805418530552,0.5422221933230464,0.9042092450530783,0.5302164002553467,0.8943751654560227,0.520055157238659
1.533235453097953,2.843800198025664,1.301016971269899,1.495502056114409,1.155005180630733,0.9264031864150482,1.082591106717141,0.7616176933331243,1.041343640090837,0.6904604144272025,1.011954807480987,0.6477361919685829,0.9886922165108885,0.617474273407861,0.9695012409123995,0.5943003860446106,0.9533672840510614,0.5758068637110033,0.939647354316267,0.5606662944158984,0.92787790058982,0.5480444473354691,0.9177054877135622,0.5373738462093902
1.565697736211808,2.932133021894187,1.33510056848336,1.579475837352869,1.188689360027733,0.9735922674443233,1.113433956238712,0.7947651771573471,1.070245378556962,0.7179171295275923,1.039549651696606,0.6721749205828517,1.015325141724279,0.6399831074734954,0.9953837641550375,0.6154363187896462,0.9786440063888099,0.5959037259636638,0.964424065344357,0.579945257234009,0.9522352671569289,0.5666618210727561,0.9417067251786155,0.5554450702262168
1.599271127915361,3.022369461545526,1.369900204422937,1.668529426004913,1.223437896354355,1.024242148774394,1.145342485418146,0.8301032937809094,1.100121096951356,0.7469923155519731,1.068043909124032,0.6979420434265067,1.042801879017073,0.6636471247985803,1.022067510528161,0.6376113926930785,1.00468828617658,0.6169559726722644,0.9899410469161922,0.6001160710436433,0.9773103531709429,0.5861211347738152,0.9664067536935084,0.5743179897406578
1.634040292141514,3.114578511551695,1.405442448786637,1.762937474728083,1.259276288799768,1.078659591105786,1.178362933562566,0.867839118342803,1.131017082903306,0.7778294682125152,1.097480107515556,0.7251473129277837,1.071161465968042,0.6885564640387838,1.049588713273808,0.6609031360761455,1.031534127689079,0.6390323809795484,1.016230509065104,0.6212410958843319,1.003133900895891,0.6064798487533261,0.9918350964692424,0.5940462075498204
1.670098270217624,3.208840496921619,1.441758312087838,1.862987579741285,1.296229464234119,1.137177998190038,1.212543022849445,0.9082031718403047,1.1629822108038,0.8105886557323294,1.127903416301199,0.7539126879015375,1.100445410544131,0.7148108594475312,1.077985887901057,0.6853970162801952,1.059217653368232,0.6622085448337401,1.043326643433057,0.643388706250704,1.02973852125766,0.6278008393427275,1.018023051420974,0.6146882810423732
1.707547544048043,3.305248624566846,1.478883619596249,1.968981356005768,1.334321924406923,1.200159252678835,1.247931839883377,0.9514521892620096,1.196068036862139,0.8454487443879301,1.159361818537693,0.7843739867203253,1.130697875131032,0.74252091177747,1.107300009780853,0.7111874621372587,1.08777727089171,0.6865677298058407,1.07126577985688,0.666634027603348,1.057158841063301,0.6501530485320207,1.045003830289378,0.636308305898887
1.746501246352872,3.403910708422225,1.516859401587548,2.081235685563604,1.37357798607486,1.267995626290969,1.284579691688284,0.9978721793215409,1.230328880200072,0.8826099415256656,1.191906287678324,0.8166827939176838,1.161965872766526,0.7718095554209867,1.137574706115278,0.7383790423551332,1.117253854868388,0.7122018559474069,1.100086557168825,0.6910597811939878,1.0854316638224,0.6736122275218956,1.072812710725928,0.6589765828648807
1.787084538326218,3.504951083621245,1.555732308123372,2.200084161883257,1.4140221258769,1.341111775131069,1.322537939386027,1.047781793746007,1.265821885320901,0.9222966992890037,1.225590967031071,0.8510086614402005,1.194299475384239,0.8028137553334621,1.168856462996392,0.7670878267100888,1.147690944259439,0.7392126306514198,1.129830109457537,0.7167572555855143,1.114596145458207,0.6982617899293206,1.101487202623884,0.6827703813549129
1.829436177772577,3.608512725102174,1.59555505794351,2.325878756255856,1.455679439659185,1.419966837046282,1.361858815774198,1.101536022204015,1.302607060826796,0.9647610266933491,1.260473349043617,0.8875416523146258,1.227752033481597,0.8356864733113322,1.201194848116125,0.7974429619787603,1.179134956602479,0.7677128576435417,1.16054026908402,0.7438274267325264,1.144693986281442,0.7241937933590268,1.131067230081325,0.7077748162219999
1.873710303755051,3.714759585435784,1.636386932362707,2.458991736076878,1.498576223218572,1.505056655246097,1.4025952367191,1.159530226573647,1.34074728900373,1.010286261963209,1.29661445069967,0.9264952818951026,1.262380406106724,0.8705989502855973,1.234642749454921,0.8295885005590858,1.211635420048791,0.7978279532386365,1.192263787771241,0.7723822526897592,1.175769640673816,0.751510071636162,1.16159533048419,0.7340838571343965
1.920078467044164,3.82387916530046,1.678294326354906,2.599817869295422,1.542740678286864,1.596916161005441,1.44480062069903,1.222204525516682,1.380308300993051,1.059191360973114,1.33407898034214,0.9681099201210989,1.29824519939058,0.9077433595955213,1.269256629939479,0.8636855269128778,1.245245224093462,0.8296977070226998,1.22505057707415,0.8025461740891439,1.20787054598348,0.780323544327105,1.193116872290723,0.7618014937599863
1.96873193917758,3.936085327600057,1.721351370316164,2.748776954468121,1.588203744302969,1.696121958043237,1.488528735851839,1.29004853753517,1.421358612907477,1.111835760917336,1.372935490183928,1.012656727320039,1.335411011008102,0.947335895886692,1.30509679759059,0.8999146355218833,1.280020889662789,0.8634783313711518,1.258953969473059,0.8344578576589551,1.241047372159452,0.8107597354214894,1.225680293175839,0.7910430845125518
2.019884336695518,4.051621362360849,1.765640637368939,2.906316721764611,1.63500005346255,1.803295162009636,1.533833599270265,1.363606488291644,1.463969419658784,1.168624880626161,1.413256507686083,1.060442205934568,1.3739466769149,0.9896203754887275,1.342227690048463,0.9384788242264315,1.31602285889562,0.8993448529387021,1.294031001197284,0.8682722274788268,1.275354293632194,0.8429585394124935,1.25933736024452,0.8219369221443255
2.073774601041749,4.170763303792024,1.811253952553705,3.072916156970956,1.683169004062391,1.91910456030765,1.580769458690101,1.443482686598299,1.508214445715226,1.230016319857775,1.455118637977264,1.111813460953299,1.413925515461905,1.034872437006374,1.380718171528295,0.9796068788778606,1.353315804481391,0.9374939097444531,1.330342717651552,0.9041628376475132,1.310849284862992,0.8770762807426693,1.294143454032502,0.8546260561968666
2.130670378612959,4.293823492666372,1.858293321898181,3.249089308045311,1.732755945617828,2.044270170117791,1.629390891644368,1.530347373922129,1.554169755792832,1.296526819023707,1.498602628717404,1.167164272461006,1.455425562544195,1.083404445496634,1.420641839185545,1.023557339470571,1.391968957757275,0.9781470300670215,1.367954501951177,0.9423246509162319,1.347594440810002,0.9132881219824539,1.330157877960832,0.8892704205204326
2.190871849341054,4.421154365744938,1.906872001208707,3.435389642089654,1.78381346891213,2.179567285932543,1.679753061024876,1.624942955460868,1.601913533892765,1.368740037795099,1.543793388506891,1.226942094125891,1.498529789826182,1.135571220020154,1.462077334522136,1.070623154621178,1.432056453873168,1.021554484444788,1.406936426532529,0.9829773010025024,1.385656323260563,0.9517908875462648,1.367444194772325,0.9260493240761868
2.254716055768889,4.553152438434959,1.95711572653781,3.632415029667946,1.836402795223016,2.325831122153685,1.731912168171445,1.728090627865196,1.651525846354211,1.447315205653231,1.590779950436993,1.29165610094305,1.543326296384169,1.191776722441212,1.505108653815624,1.121137150711224,1.473657691154298,1.067999820077793,1.447363627042232,1.026368932210393,1.42510633351539,0.9928063836717784,1.40607059121854,0.9651643754564845
2.322581787491981,4.690262426143355,2.00916413068702,3.840813443121554,1.890595261528158,2.483962171455403,1.785926144516155,1.840697430573445,1.703088413796553,1.532996689691154,1.639655374097441,1.361886417275669,1.589908462468667,1.252481864817304,1.549825449596757,1.175478464435324,1.516857700273559,1.117805208316595,1.489316696662712,1.072780729179759,1.466021111227937,1.036585312324607,1.446110271841969,1.00684292649759
2.394895077612024,4.832981422564824,2.063172372838319,4.061289465724309,1.946473902456425,2.654932415853198,1.841855620024649,1.96376376544131,1.756684427853536,1.626624515212117,1.690516582836958,1.438294661084448,1.638375052761057,1.318213613016544,1.596323312968821,1.234080113023069,1.561747516940668,1.171337761178347,1.532882097636387,1.122532272679632,1.508482958237616,1.083411897275044,1.487641882054099,1.051342138623746
2.472135367827291,4.981863017900701,2.119313011494702,4.29461171888011,2.0041351349491,2.839792544999006,1.89976520106331,2.098391453613764,1.812398461015744,1.729145863787005,1.743464138927202,1.521635940936033,1.688830255861985,1.389575584428171,1.64470402414939,1.297437904970139,1.608424549491235,1.22901700240249,1.578152584934904,1.175987885021945,1.552580284913236,1.13360936556338,1.530749959777371,1.098953797881558
2.554842396078536,5.137521195008993,2.177778154361288,4.541621324630569,2.063690557764633,3.039680355447993,1.959725082133746,2.245792429763238,1.870316530854006,1.841627562957554,1.798601968151559,1.612772437571639,1.74138364734798,1.467260356440035,1.695075756214276,1.366120925366616,1.656992930020061,1.291323712805293,1.625227634716898,1.233564161611041,1.598408074757929,1.187546457768271,1.575525413614604,1.150010031865309
2.643623854083022,5.300633784845791,2.238781922606269,4.803241529816742,2.12526888479328,3.255830525811361,2.021813005851824,2.407298211808855,1.930526392109696,1.965269573965963,1.856037057790082,1.712688690223635,1.796150066306476,1.55206371786134,1.747553214970866,1.440783863051286,1.707563834617984,1.358810408774893,1.674213867378691,1.295738924057601,1.646068360730107,1.245645176853154,1.622066023737017,1.204890114907904
2.739163850042973,5.471945192324623,2.302563271074241,5.080488625322478,2.189018038328128,3.48958598605281,2.086116574726735,2.5843703284291,1.993118139920901,2.101419481730647,1.915879168323004,1.82250868857839,1.853249400743459,1.644901105190349,1.802257696718389,1.522181480426458,1.760255755017503,1.432113756480437,1.725225451620711,1.363061875766895,1.695670703824101,1.308390028876962,1.670476959335193,1.264028588170126
2.842232192246532,5.652268018083629,2.369389210417781,5.374484297492037,2.255107435675584,3.742411124780871,2.152735908141422,2.77861193597351,2.058185212876111,2.251587998297353,1.97824061929004,1.943514844125772,1.912806286747391,1.746826466512849,1.859317046158159,1.611185558574014,1.815194700870548,1.511969272001194,1.77838447210041,1.436167293310081,1.747332660874075,1.376339060485188,1.720871303449632,1.327924969868124
2.953694479534948,5.842483099252767,2.439558481654332,5.686469547067969,2.323730509540089,4.015907106049154,2.221786629984255,2.991780909233389,2.125825883774209,2.417465510891572,2.043236232768053,2.077168880633805,1.974949740931778,1.859053784388474,1.918865499997169,1.708804676990278,1.872514309556099,1.599228707516765,1.83382123912752,1.515789146091332,1.801180224300555,1.450137058660942,1.773370572199585,1.397155389150668
3.074522941327354,6.043537372752594,2.513405738167777,6.017820301090253,2.395107509299754,4.311829596309097,2.293403168027063,3.225804745098078,2.196145317516764,2.600939741838779,2.110983542058486,2.225134645337134,2.039812766447022,1.982981461777454,1.981043409267966,1.816207204221204,1.932355839756769,1.694880573125784,1.89167451489945,1.602779101939454,1.857348211729196,1.530531348158297,1.82810521082089,1.472386546312921
3.205807908890299,6.256438829217045,2.591306294392237,6.370064821394794,2.469488636468778,4.632109231585311,2.367742346389435,3.482797672350495,2.269258259000029,2.804114642284595,2.181603395512906,2.389302804856829,2.107532000226205,2.120219728836521,2.045996846762199,1.934747877015863,1.994868027379512,1.800074288326353,1.952091627708448,1.698127945164636,1.915980578386353,1.618390701101247,1.885215043566647,1.55439248305481
3.34876971571969,6.482247678338855,2.67368150395567,6.744902974621693,2.547157573216199,4.978875182649642,2.444987257692804,3.765080412547248,2.345292390083083,3.029330715272257,2.255221102075918,2.571817359708978,2.178247502617968,2.272621161633382,2.113877127036423,2.065998324231388,2.060206789528117,1.916148490165764,2.015228444549367,1.802991002410642,1.977230620527518,1.714727959945963,1.944849648662637,1.644074739647226
