waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=2.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=2.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=3.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=3.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=4.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=4.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=5.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=5.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=6.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=6.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=7.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=7.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=8.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=8.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=9.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=9.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.03e-06) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.03e-06) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.13e-06) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.13e-06) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.23e-06) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.23e-06) Y
3.504770712232922,149.3901116703169,2.761004832375842,140.9782141851232,2.628435467674742,119.1393573499102,2.525351411530822,102.3534441011602,2.424392366080745,90.05078792369855,2.331968271621799,80.73164913564048,2.252102828171322,73.38631023325763,2.184840296724169,67.40162291440602,2.128534776420924,62.39907326655797,2.081249175349299,58.13461046817658,2.04126103493744,54.44336592879705,2.007168623684172,51.20915788023789
3.675326931559368,144.123907595741,2.85380868973275,137.076080992922,2.713685443782462,115.999600476093,2.609083169760671,99.7595418420337,2.506724512526932,87.85792371315407,2.411985495289485,78.83946519089118,2.329245554115161,71.72457736906601,2.259046693055584,65.92069522880608,2.200020794929012,61.06325837904997,2.150325991008473,56.91767560838467,2.108243799418767,53.32557324249714,2.072341701934326,50.17532043869569
3.862118751600014,138.7953360463493,2.952692086045163,133.1543442582548,2.803317706316094,112.8439135106034,2.696470495436978,97.1482457093953,2.592482136746903,85.64646202519181,2.495425985971874,76.92874179179823,2.409828474919866,70.04521986403529,2.336660717554475,64.42339247334453,2.274839163193467,59.71235202442092,2.222638455592168,55.68684187914815,2.178359844589136,52.19494675694377,2.140548678311256,49.12958675821251
4.066999656259492,133.4024830588166,3.0583291649438,129.2126843729832,2.897795313214992,109.6731137364795,2.787846059247506,94.52080890368974,2.681891390572387,83.41758980161616,2.582460256741959,75.00038166177829,2.494011689397939,68.3488610915996,2.417851026261316,62.91013612319119,2.353169105075909,58.34664512886278,2.298372803741247,54.4423183088023,2.251798501518512,51.05164374721443,2.211979106279459,48.07208060107659
4.292001899501188,127.944093803022,3.171478657772353,125.2506994510667,2.997640686665223,106.4879439138709,2.883592763260233,91.87846147153503,2.775217613768921,81.17254200132953,2.67328185874768,73.05537650483983,2.581965802729089,66.63621707983694,2.502791390542446,61.38142619140639,2.435194355471767,56.96649006039966,2.377721140854081,53.18436089099822,2.328756736795421,49.89585751442811,2.286831739463992,47.00295379385518
4.539337516206666,122.419819849552,3.292994277969502,121.2679201979785,3.103442930839033,103.2890725176767,2.984149754931793,89.22239987302434,2.87277209393182,78.91258773124237,2.768114137180882,71.09480019170249,2.673876432780683,64.90809835712164,2.591662523041513,59.8378478580041,2.521103218771072,55.57230855006843,2.460880707693603,51.91328005216474,2.409438230845217,48.72782381776734,2.365313716656817,45.92239157171004
4.811392705975196,116.8305121363033,3.423836041246306,117.2638313343357,3.215866016423661,100.0770968338994,3.090019013107494,86.55377852696,2.974919196869022,76.63901592790815,2.867217904320921,69.11979923340702,2.769950145528702,63.1654091203502,2.684655178456341,58.28007668346059,2.611089394157811,54.1645993572802,2.548053431655149,50.6294485468392,2.494052420337138,47.54782803795559,2.447639532922278,44.8306187392372
5.110713151930867,111.1785603364542,3.565082446510408,113.237901198434,3.335657878415771,96.85254953618529,3.201772590774115,83.87370384125664,3.082083848629816,74.3531213555176,2.970899883104596,67.1315809140953,2.870421852241229,61.40914339081933,2.781974815378,56.70888177698548,2.705353938708667,52.74394513492598,2.639446077802456,49.33330943832098,2.582813712410101,46.35621290684234,2.534029906960767,43.7279066024273
5.43997735353248,105.4682758765909,3.717943380445149,109.1896214251684,3.463660451810318,93.61590949982468,3.320060595275759,81.18323125683486,3.194759381403945,72.0561917301,3.079521751949218,65.13139969244138,2.975563592971872,59.6403780455914,2.883848034242271,55.1251263284415,2.804108763649571,51.31101785214933,2.735271400800577,48.02538368414498,2.675941183308753,45.15338651424297,2.624710748686629,42.61458053403993
5.801954599914869,99.70631086865443,3.883773508626743,105.1185588746954,3.600820636763312,90.36761776423938,3.445619974113902,78.48336587109566,3.313515784652336,69.7494967920519,3.193509625932333,63.12054268887137,3.085694524796885,57.86026289462074,2.990530887130229,53.52976504316705,2.907582030958708,49.86658208915549,2.835750763306027,46.70627671561319,2.773659185110129,43.93983015992001,2.719912548751978,41.49102791285384
6.19944386875296,93.90209848191117,4.064085780213348,101.0244222402719,3.74820213667589,87.10809972320966,3.579284151521846,75.77506726394019,3.439008424167318,67.43428013862737,3.313363839209337,61.1003152322233,3.201191849588907,56.07000828661121,3.102318999714714,51.92383824727028,3.016025722221807,48.41149555922397,2.941118700882943,45.37668330661374,2.876199379927225,42.71610547194854,2.819870642463827,40.35770603108902
