waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=1.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=1.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=1.02e-06) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=1.02e-06) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=1.12e-06) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=1.12e-06) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=2.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=2.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=3.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=3.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=4.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=4.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=5.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=5.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=6.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=6.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=7.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=7.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=8.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=8.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=9.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=9.2e-07) Y
27.4766324197963,0.009483915523543879,24.27587776975536,0.2171836870882753,24.17152421259765,0.2353764024903613,26.35236443575387,0.06168764494931239,25.77024333623462,0.07960288690335533,25.40415543438878,0.09594791165491277,25.10633521403095,0.1144223299316519,24.86361488315282,0.1345797728244492,24.67047284322712,0.1556730535996581,24.51617010454692,0.1769003255798541,24.38821671650042,0.197575375031207
27.41949218261832,0.01247945753984044,24.07655083970218,0.2765874182055323,23.95259328269546,0.2994168262329745,26.14197075196755,0.08020357462045483,25.53298603414678,0.1028808081203685,25.17307025563306,0.1235553555217963,24.89001642086119,0.1469176059013342,24.66406038378938,0.1723951604375191,24.48365094942905,0.1990440132036527,24.33413291714715,0.2258434061455428,24.20176745331179,0.2519126380562037
27.35472101589706,0.01641116137598811,23.8449575317445,0.3514849877936663,23.69065569551477,0.3799707937712339,25.9166327582081,0.1040501736087609,25.29161890786724,0.1326476504783702,24.94603147581697,0.1587420315472879,24.68121287267036,0.1882407705834998,24.47052656509654,0.2204032224474929,24.29672260619511,0.2540245654318213,24.14250276793464,0.2877918267610678,23.99452294513836,0.3205654178216644
27.28144664288809,0.02156668964344399,23.56762360012961,0.4455339783275103,23.37266170844324,0.48080544358928,25.67730716730803,0.1346735995271892,25.04899905526152,0.1706132573158447,24.72497333462845,0.2034926725396957,24.47907319420376,0.2406921329849479,24.27842117949472,0.2812390136501532,24.10138183197954,0.3235755609575181,23.93007072164902,0.365996129589962,23.75355189147023,0.407019229696632
27.1987406764998,0.02831974244895076,23.23195948320841,0.5630254242860504,22.98755523230061,0.606268863406305,25.42535336914726,0.1738820562811446,24.80775407006773,0.2189144479193955,24.51044759294735,0.2602914328859034,24.28038956428547,0.3071435174334559,24.0803952896193,0.3581699791064318,23.88688105543026,0.4113296402679693,23.6840794520656,0.4643910547948826,23.46556997739208,0.5154295275170643
27.10562849807423,0.03715469370815229,22.8276281451483,0.7088779960124498,22.5274762268317,0.7612512411292236,25.16247136161293,0.2239280254363676,24.56985029447444,0.2802173885860457,24.3010729999397,0.3322395971645938,24.07929419180739,0.391160793616928,23.86655000872781,0.4552106522604474,23.64079917947876,0.521685582666727,23.39141165863929,0.5876600574220343,23.11832347748389,0.6506514009487661
27.00110401452456,0.04869779270457798,22.34766433624659,0.8885800866111729,21.98857262216621,0.9510910925748823,24.89057124991735,0.2876074696005018,24.33609115169322,0.3578421664171912,24.09308766643133,0.4231929764817978,23.86726890035749,0.4971365952852945,23.62506135315832,0.5772333688617273,23.35016762240254,0.6598828605670107,23.03995260152148,0.741265594897326,22.70192270872188,0.818224014245462
26.88415012156661,0.06375647549106449,21.78918361373209,1.108069411826965,21.37133060186595,1.181421085582821,24.61156314498516,0.3683790548194208,24.10560375919064,0.4559114745920947,23.88012016518305,0.5379156790717741,23.63354717672452,0.6304235744120938,23.34318710763249,0.7300600965743093,23.002798653833,0.8320387926600847,22.61990821411626,0.9314278205507568,22.20991200591283,1.024295129553703
26.75376551377725,0.08336861609417565,21.1536109660813,1.373546034833782,20.68042862070547,1.457955678979681,24.32706610528266,0.4705064349377055,23.87539997431434,0.5795229711240404,23.6532853366212,0.6822421775255857,23.36591849088693,0.7974529097477107,23.00852986446892,0.9205158761391844,22.58860686299485,1.045128584418685,22.12486939855684,1.165035357969139,21.63992567320304,1.275475074790144
26.60899808660169,0.1088638602387831,20.44645033686374,1.691223844791303,19.92419614128934,1.786232245521951,24.03805080877448,0.5992260015315587,23.64011558313526,0.7349408258417112,23.40166806429186,0.8632333510206339,23.05185746786832,1.0058169939271,22.61036481140004,1.156421309939522,22.10071389214337,1.30688939995308,21.55247261273471,1.449476521759383,20.99386926054657,1.578617074280602
